	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35
INO80	0.007802087510529303	0.009586064781080253	0.012147955029426933	0.009506025482454489	0.0076032008322774606	0.0291402314264724	0.019426578625623046	0.012858401008402517	0.020131976827757136	0.032939800336070274	0.004561672772873488	0.016078550115443083	0.015116589756346468	0.018059513851757896	0.03870458640804565	0.012815109382529432	0.0080557902664457	0.012755863525811522	0.02228729689289483	0.000691653279327498	0.019175562374828505	0.019878290624846782	0.01732951683430866	0.009765414433980834	0.014960947733489825	0.006312042788447046	0.007827596155788286	0.011795371875376456	0.008923636124495198	0.01332357926371742	0.01657599858526154	0.014748897488435676	0.006792096449028984	0.0075639257969917755	0.03346823989673042	0.006955382076928155
KXD1	0.0008179067501833878	0.001430153122501844	0.006866849939605538	0.011605940254635952	0.012574074176057945	0.0031706019607961717	0.017095599217979554	0.008009872882432073	0.008641315539879105	0.03813091357684394	0.04154788186846872	0.023611262684044333	0.019116601730397916	0.022058131204622092	0.016357911260812465	0.008996073896003893	0.00926368625478293	0.016568060697438342	0.010607029156432026	0.037775121956547225	0.02056495569343037	0.006241652328491733	0.03253513728322665	0.016740779873014835	0.01446354536894908	0.0009389791321582199	0.012498996815924647	0.02389436876353093	0.02837323764672506	0.006497546587623464	0.009519686781608472	0.020932907065220656	0.016598036398034522	0.005629051276292074	0.011174132234339653	0.024734041493799125
DHX38	0.0010290007543393858	0.015361915249467813	0.013379712304541422	0.011626271820444694	0.03211134565350592	0.02254041828476834	0.015843392055613248	0.00954879409316043	0.02167681713975495	0.0217873443454374	0.003266842138889788	0.015444378036073358	0.000826958630836661	0.022479853832525987	0.02223716303007204	0.010126731125851251	0.011812070361794054	0.01415229760980771	0.01866182235609984	0.014395769335555477	0.01448845771198469	0.018272636390846978	0.015380166253465768	0.029055204763184656	0.018298461137515192	0.008803188369206518	0.011149878178155806	0.008892338979261928	0.014245074931986226	0.009849656733080078	0.014427696739470664	0.01107666958944265	0.005964405830538455	0.0033147364129959556	0.0332681367580773	0.009781124276234968
FRMD4B	0.004535932058023567	0.015971075020215775	0.011731307600748933	0.01060146609136854	0.014599007304370172	0.03829467337527444	0.01596378493784094	0.019161893238017633	0.03028998044823338	0.010304011680781919	0.014019397894163222	0.00012473000896548244	0.015399739966222886	0.0003986495926721048	0.01151302293490417	0.024549578469611675	0.019472920625449495	0.008612014640527296	0.024662023262764062	0.016426431926130667	0.008620834045161991	0.0017543710485366441	0.020754384450605956	0.022910317216366077	0.027962762066050136	0.027663649349398238	0.015489467069136188	0.014494979458547271	0.004369503559086289	0.009362345719547303	0.014519494787134166	0.01166451798947466	0.00713109460874824	0.007643445547231064	0.013634108730490492	0.013293078802069584
RPS6KA1	0.009013143139743112	0.016665628793432846	0.018690930735339006	0.013665423355358442	0.021217331588428007	0.00983390954292133	0.02046888013201413	0.005264773514280215	0.03317310731275476	0.028573214025892916	0.015380930649353693	0.013693976259243094	0.01849568999034667	0.013553195653625713	0.02070570385824332	0.016880709821619926	0.031054160669760193	0.00832476834007449	0.01827778614993259	0.007856755593375057	0.032934419289089266	0.015743373998541976	0.00876652861086016	0.004836942523662529	0.021533253209414672	0.0010027135006382233	0.007463182966894132	0.016786681396643334	0.013822433366606856	0.009335135626271694	0.014515292826666765	0.01679803663152519	0.014001756043345496	0.009916989468476281	0.028316135826888134	0.010489583962213335
SH3BGRL2	0.012089262062722058	0.010364298555355195	0.008384755572851838	0.0014209507583872595	0.02458786648330374	0.014934414984336024	0.017719002656374955	0.01438836460435462	0.01648179042659318	0.015393281959846279	0.004154654041470446	0.020598525651908207	0.021204131947376588	0.025634739298566984	0.025105987302884363	0.012398829753660292	0.0013678072175832693	0.012620427225991743	0.023836083438999428	0.014879314438217247	0.005148680624121874	0.023001777980345944	0.0146563243633999	0.0200855876794626	0.01517979586432204	0.01199735918367967	0.010366074288590512	0.0017292666372952415	0.014174580548530283	0.028744249140100223	0.02255988487191049	0.005932358029374159	0.022079087126440945	0.0008843107317681962	0.02928978894245084	0.0205592929425926
KCTD2	0.01967035474013059	0.014744582386015108	0.0022873578690883194	0.008086766821009013	0.005099904462033687	0.0232783797547885	0.020169934075405828	0.016402274274026817	0.022783023151814408	0.01988961011329373	0.01696627074546598	0.01834965223745205	0.02546064930257839	0.01815926561106365	0.026522382044786758	0.005535110703579995	0.011053576953394888	0.010263850098336245	0.010827246958531697	0.02000770605690341	0.01411459366886857	0.018274886294056727	0.0092509030074737	0.006937895683006008	0.009947227038606146	0.010407520920792872	0.019290272924598173	0.02070753097499602	0.02369879450729688	0.007884937353839341	0.0033607410343291246	0.02423163721818868	0.018362748499554667	0.0017272078538771458	0.00936195161436312	0.015585185510252224
KDM2A	0.010413440195157235	0.025225438785601146	0.03266973577290047	0.01333248958030025	0.014674805578241643	0.022997129910874214	0.015946055075305342	0.004828732644156191	0.014677954270700594	0.006145732017779835	0.015016128874748227	0.0017413458904724612	0.014568619546853664	0.010732479411085794	0.008564647906239817	0.02549119970230523	0.011558119753620236	0.004808519762649794	0.012818980628579738	0.026715115824515332	0.01222103127767738	0.0020292130775361964	0.004247040648785125	0.023218581666627082	0.012062508497416899	0.03584831011784669	0.013654900499434956	0.006025460136406479	0.0006594489013307119	0.00317480245196007	0.015022104469504187	0.02355818775735524	0.011184029524763356	0.0010457661876443769	0.028669686007308764	0.006137443314063045
EFNB3	0.005670933272356032	0.016664764647137214	0.023835570412958806	0.00835230855811583	0.02496284052033889	0.023302001178935876	0.020500868217877055	0.014314236924455504	0.0011782426963778945	0.025838023870529074	0.0037270175841221122	0.011631396404279076	0.0014599956350579376	0.026502655864437685	0.0035284381878740076	0.007974438450474413	0.009738488165481098	0.0160964221780311	0.029319982651797395	0.030123328103888538	0.006829219674901374	0.025471174459040624	0.004299374876286223	0.028971075641453816	0.015986511348031755	0.027633737393066408	0.013001057658648313	0.008801483385673806	0.02417790156113395	0.018371102572044367	0.00993645238914634	0.0020737743529851537	0.00712054688399146	0.005871667575093353	0.025597542350480364	0.026985695163702198
GPC6	0.01766783984351939	0.013900492736451518	0.01685342452939485	0.01176190041226701	0.026105218864301973	0.02563740042011518	0.014461184863120976	0.0037662570985420927	0.01896318301102613	0.00996624905710484	0.004542742338191724	0.014962454813385448	0.01800813956000429	0.008328586000962082	0.02565941369257618	0.014192809436754963	0.018548977888078983	0.02651600085151582	0.0009360117523672127	0.018941524533557203	0.021779616479216602	0.012539189539927036	0.022346951727749465	0.010778723627008421	0.019582258717141143	0.0038750974665972427	0.01861557581089387	0.013206190738453522	0.010438426203043505	0.00780522496877309	0.0039291515365489265	0.0041780683738249025	0.006866640813412203	0.0012706329525970243	0.0390281538698077	0.0012937377962111887
SRGAP3	0.02430699609189714	0.016724780100972815	0.01689466672348669	0.013361173639411592	0.01119196270450725	0.020645992293150978	0.019963545227805718	0.011175107029821305	0.013780761093463512	0.023861339680591644	0.014736372843190803	0.019896121310269226	0.02643235785856394	0.019324876404907227	0.015665374198209073	0.01119948549836636	0.0017116192322492757	0.019095430147346684	0.018654746959130917	0.01538485644063728	0.006550060933223017	0.009982372905585494	0.02138128664761062	0.022743494132989487	0.017246906548127907	0.019035030261627808	0.019547463282419394	0.01763241709740726	0.022900211179071827	0.008327386534640897	0.018619753738401346	0.012155264653518578	0.004661451219234224	0.003547391839418262	0.008570843587692122	0.010668761143721074
RNF24	0.019333002195955136	0.017809913750966497	0.022495147241493606	0.01935647113873114	0.010230601405823355	0.027491965314950458	0.02657625979756469	0.022331758996639226	0.013367148627222368	0.02074525945430221	0.017390626926287827	0.013472752825068624	0.020761967348229375	0.011625190703070923	0.013178963425320132	0.006544614827468355	0.01725510819875949	0.013124480186692624	0.02826017334831859	0.015608780955461322	0.007608897189371824	0.014256960249218457	0.012465639778282056	0.004449030130991482	0.021219246114498144	0.002140366405374137	0.016345059933842835	0.019331239471112663	0.013131103478177772	0.0217461387923875	0.00974554358756343	0.007357617358056326	0.01566286265472764	0.0017344660742773415	0.006540660253114387	0.018043693577081635
PAM	0.015361524921819254	0.009842209550708173	0.009200605253151917	0.019231877425765476	0.03159992443529358	0.02860563856207742	0.0042703395652030594	0.0017106330961229044	0.004304221610278831	0.006873795276363588	0.026073574336862502	0.01893398665639041	0.00920304424998459	0.043957417427220064	0.004472460340912062	0.007840522275554743	4.1316866131162426e-05	0.0052087659260966705	0.0272248678036418	0.0031862496900981335	0.020615727435381145	0.037675612916334644	0.0333211038036271	0.019839575985777708	0.020511512483420872	0.025503602969639414	0.02469631029093742	0.007417238484505238	0.0060242332596072085	0.0025848375682412795	0.009475085772823785	0.010506544598822833	0.019287858612637623	0.010113671122817624	0.024324173187173226	0.008862671860976806
ANKRD20A5P	0.014530639486927215	0.014575809075611686	0.018270180366339508	0.028200574286676414	0.02283928238203253	0.0014926636244626547	0.009801246904203077	0.01558228699709305	0.028367926073887828	0.013413282664900838	0.022705134682822294	0.014801765949501128	0.02320829068951314	0.03034619571098824	0.025440085146408237	0.01655286132358695	0.002145368123148024	0.005133159243989729	0.010390901082110228	0.015141527917172949	0.007103259268533245	0.012394381761089817	0.02562099722916371	0.01117192040807221	0.013958589554647101	0.01486081857463824	0.008675734604774266	0.018745963931639246	0.022846302416954088	0.01493499606209848	0.0105132390021291	0.018301686025529194	0.017760906085907982	0.00658243879396425	0.018356440709625877	0.013100463773589713
ASIC4	0.013805699259098459	0.020161099814251637	0.012556553326193192	0.01581695537800041	0.00527019438708918	0.028833111353676933	0.015638870760177524	0.025675101849323083	0.013495333403863174	0.02435720838542017	0.014985470935110566	0.01430721710483773	0.011610204109633097	0.010058079768158895	0.0018751073781555535	0.014767864142307458	0.014806986107718407	0.017352663009707076	0.013596008628792192	0.022719127973301258	0.010111046812302302	0.004208866632286815	0.027216261757934734	0.01898796889118489	0.011305366214659043	0.019413974768472595	0.01910425654756866	0.007374398854396805	0.007302473642952173	0.02428067603141633	0.015863788400379934	0.020435900963404887	0.005943727934006421	0.0003338216628831197	0.01907821042150105	0.010192209721235062
TAF7	0.015777122811589255	0.015854001298131574	0.00804510417602054	0.016305845456704125	0.010822336148974848	0.0011363597734810873	0.008655246341312345	0.015278974329893145	0.018980052134221825	0.015224438837897114	0.023037426072742156	0.010616610517459735	0.016638521806065277	0.014582803278344091	0.011405734597717342	0.0061746351578638985	0.02128536231449287	0.0047001051535106335	0.019272368132140668	0.021339724944987485	0.01686895006940595	0.0176671084248507	0.018307631640705698	0.016099487293045014	0.015263972565722308	0.018958983207942443	0.023372518874818764	0.030899770123640737	0.02536839486124623	0.016026502613546087	0.01798969719327797	0.026712803433947614	0.014646377684671	0.006207029634042909	0.027724264895425333	0.012986088276229192
PXK	0.011137230925749553	0.0026460402906972233	0.01317700755230922	0.007696321557825864	0.020148796910333857	0.023627864299338178	0.018865849015892066	0.0021709242097847042	0.01585329091929991	0.02239330485424237	0.006564556666644195	0.014263931347257796	0.026457415704340195	0.007153112202308799	0.03029504493815888	0.013217195816288859	0.017337047154858357	0.01064911186434694	0.01861105239579428	0.007156366880122586	0.021772256807899855	0.013140668417329804	0.010829752381129069	0.013885178014774593	0.017005204091897246	0.018531628697712122	0.02339398285851492	0.01926683188017347	0.028817706793678365	0.017168777587985143	0.013338409199323392	0.021391515812062514	0.0013761305182746699	0.0062170252237083844	0.01627832601475842	0.014934758392562014
