	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
GLT1D1	0.007240379994886384	0.0029775506195289314	0.00033881126299132816	0.02025568148826609	0.011812361475769927	0.01727512603486789	0.006880178400020734	0.01887537779435992	0.012535652483784644	0.04130494084643047	0.019883917578655933	0.020934830441702055	0.007289520398798954	0.010247185752144686	0.008833688062810468	0.0018105506227158524	0.0015642690765452643	0.00949956327123705	0.021660624521081022	0.03107265339242475	0.01795029426777765	0.019877682056988814	0.009852370085338687	0.04300103098614739	0.035494879240385226	0.005098437862503537	0.011999447076232336	0.003271225475458162	0.022071422228645513	0.02634621424665278	0.04126818085678031	0.01283896690692848	0.010624994562562039	0.022213089466341433	0.025951316612942147	0.026892713830126983	0.012030602697994901
SMC1A	0.0037657769756154614	0.0014714005884536824	0.015230164123100446	0.010226321253674397	0.03083300563603237	0.03825260001536949	0.01078347511382031	0.01401814964769037	0.018951398715059724	0.030194350146370386	0.008618088295814228	0.00028112243423759393	0.0369246348510645	0.005129326787705803	0.014901146975681416	0.011622592169699278	0.022280163518595516	0.015123087898240907	0.0029325107293781865	0.012134751122712851	0.04044486501880348	0.017868317915398356	0.0016214947127266266	0.02799410354081888	0.01869927994868734	0.010429593342461133	0.022273251292368075	0.01931986303441723	0.015577119477231298	0.023295828167790193	0.034264522389025664	0.014167139541461182	0.027597271085589892	0.03236732650048259	0.01093182168111289	0.013698560872959944	0.007886546581720475
AURKB	0.004650294993237601	0.002633018290777563	0.007926014180747227	0.02694231640417368	0.03988964786077135	0.006556011238653933	0.01122626793898736	0.01398024055211022	0.011400042327031375	0.009133942653085095	0.015730369424783678	0.034731166558715255	0.0048959107402251414	0.025985651663187358	0.03677407438709998	0.00930230182485356	0.012462106137591002	0.013196720293294203	0.0027582266150008397	0.012474903255336973	0.02315709277558564	0.00985543443548531	0.023195767582261564	0.007305147291449712	0.03254522343615071	0.0217547240928954	0.012408943669953208	0.008765046415642642	0.030807820907783556	0.016042170907520727	0.01060150594974651	0.015642093419998303	0.038475870816028636	0.017998958642180277	0.006043325522445722	0.0006788469901070399	0.020935709754761327
ETFA	0.0010409420925151774	0.01954189742428546	0.01776667050526509	0.02165487577494615	0.014050765950183614	0.03487797730802283	0.023483268274202607	0.01031101954808648	0.01769800912846945	0.014497951208247314	0.0253441090829975	0.017317134082435105	0.006653323892032778	0.04667691854672683	0.0048269524761999725	0.012155727120639165	0.026990910458377156	0.017908029865538452	0.012788185810539645	0.021725817060400034	0.0055798128715510275	0.019976398748133922	0.01580771376074191	0.016912227598541465	0.010552928824667948	0.0015859345341167341	0.03302559941009094	0.006517864144160278	0.022028974416560425	0.03232179466875187	0.026421020524206848	0.030102472745948936	0.013280641281352727	0.011271561711213886	0.019946458698470462	0.014451731084245025	0.011597985728779148
KCNE3	0.025004893719745715	0.0011139008054528565	0.005789319498784746	0.02143591749958268	0.025531318279362666	0.02431057605777637	0.013176712991150877	0.022246086657309427	0.006530315566761334	0.011083286796214115	0.005184587072509532	0.014838042748301503	0.021909710934088025	0.011170058274556142	0.006711323309030135	0.016048906838621337	0.019939056398520356	0.02717816090039021	0.04161075160755462	0.016749234488286878	0.02022856280132181	0.002167378736285529	0.0162434216832046	0.009748921943720373	0.007896599126223812	0.002155315053411844	0.03009381560886785	0.02982477566178014	0.044157705396497875	0.02219005545729985	0.036250089100625264	0.011122928627008805	0.019312574163212085	0.011988277930955245	0.024355060571645114	0.026351278251829136	0.003766743165482608
EIF3FP3	0.015152427330145529	0.036083592609600916	0.011259844542297354	0.012357589881633236	0.009198426244836215	0.009268506829973653	0.019806057407220468	0.020243070567401246	0.004328309123259238	0.01476067545391775	0.024550174055347766	0.024236549918250316	0.021331977062741817	0.0007181534558169687	0.022858667980845772	0.02210074428838851	0.016222411551577092	0.003956696677997473	0.014768677823245044	0.008453630056545664	0.020176801266547806	0.008111558732761086	0.01559670616519746	0.021067061644551993	0.01865272237868002	0.025593395925433627	0.00043136078053236605	0.007859494658079868	0.005953369137971291	0.04200306956347817	0.020244459027595106	0.013327777703864572	0.014278643783385322	0.023250662782921688	0.010862814376298293	0.02904341675116427	0.03013992658746965
UXS1	0.013343995749227525	0.01642830718656663	0.018354608619016718	0.018972765543960695	0.012230635707155596	0.02195535747988259	0.011959902115562063	0.0193499667605656	0.006387920819276054	0.023725435914490074	0.01097469683624473	0.023833722467023106	0.007764619103421486	0.04103738009483603	0.018552361975901457	0.0141515741220492	0.013159559413950679	0.020212091615003782	0.012035213234544114	0.019614829159231097	0.013294667263180628	0.02160244090866569	0.02350765876668015	0.023750360995214034	0.018934756725023195	0.01391928782270146	0.0035417455461680554	0.017093890544816238	0.008798040278838374	0.016504163581288218	0.01905489509319577	0.00348299101611611	0.006703064027595838	0.032723471977700244	0.011622367453269684	0.021393871035781494	0.014519283525391804
SLC22A5	0.035114169353448	0.027604870342165147	0.014720046506770482	0.008586463633762453	0.03567742346543571	0.017052009397994946	0.004556788538666348	0.02440284516697691	0.026637756825937442	0.025480277980996335	0.019025403154984567	0.021734550819303054	0.01754022039180899	0.021045703925384456	0.031146287629984355	0.013973524230748489	0.012897322400897367	0.015563299674550194	0.004552147610617208	0.00701024947239279	0.008001804879722943	0.018521593569301623	0.009138316721276038	0.01739283213418555	0.027872602801984805	0.0013896866210312826	0.02252197415438055	0.03065549240771131	0.006965272490177284	0.021359110287136877	0.006476140570786354	0.009392134898787348	0.023267170282020272	0.008624269857612518	0.00544201836835452	0.01968576318071163	0.011934505671262733
TTC41P	0.011040652687867374	0.012053616323451543	0.024596942668946735	0.003611673771832057	0.04082061560101906	0.015328927968598997	0.0025776745895712944	0.017357788017980158	3.833749464753837e-05	0.025858175836640462	0.03355055732601541	0.030021372537473046	0.023283733210491778	0.014623985974411164	0.024569047698923763	0.0068838810430439075	0.026110834444786648	0.026114894787900352	0.017021303353207673	0.010926441220160697	0.009458051434059714	0.03313877051759182	0.010921442814544324	0.020515469831997302	0.01601170962765076	0.004105849630122689	0.007690920293746802	0.01114639955521113	0.010350819969799804	0.03602240988699479	0.034157960136940474	0.02022592059631631	0.003870615680260932	0.007862879105559913	0.011147999038810832	0.02895620024584165	0.02425004508877909
CHMP4BP1	0.023462377807384954	0.024757376842907405	0.009898082776812839	0.04467240465078091	0.012326317556795592	0.00361000304750468	0.02291989578050539	0.017281566554107036	0.013432170507740085	0.022532453263613975	0.022609062551714507	0.02502430009208394	0.0045896038486014975	0.025967333929455435	0.030987573048302724	0.010603439413634935	0.005237585658295361	0.0249955681911842	0.015726212747015106	0.004287569520901241	0.02688470358282709	0.010769774945386848	0.018337719834378794	0.025760501764850598	0.004069174347162613	0.012018278727740143	0.012953826663964435	0.0045660072566887705	0.030394957541428482	0.0040482964979593125	0.002914713099515028	0.007675965408639741	0.03916894811978878	0.001696590090319954	0.006823372570502816	0.01816541668634093	0.030862382578045883
SSTR1	0.02338433905596164	0.015986417816813935	0.01012063443128254	0.009748416264835353	0.0211420219555033	0.02323073355400684	0.007558162802082146	0.033346658037737446	0.021685650892526893	0.012723570624669667	0.03771288653282799	0.006526759304643677	0.013474850133980577	0.010656998564713253	0.001443757276894521	0.015187636749068449	0.019464770322424073	0.021901896346222714	0.02481342936674666	0.003596514049038875	0.015835521691850537	0.002364398295367071	0.01569071037734474	0.02122151763547638	0.011870815039419228	0.019621163193209626	0.012111970593185419	0.022756015579556785	0.03730107601092655	0.03348362476637599	0.005688363791177606	0.01268661681790982	0.008120823036935981	0.020274907989846692	0.02190827908237522	0.009678967649319782	0.019436446760071207
MEGF6	0.002592126624577784	0.03323727761100112	0.026079525905451116	0.045045468739956004	0.004663781035124863	0.02063580436980816	0.028493949427434044	0.005057618046845121	0.0043279046554454605	0.007416359039007064	0.012435396125154527	0.007052418473879361	0.009410782775665654	0.010318359714171077	0.024364092860639366	0.009961457711487844	0.016083154813810053	0.0014316193368418139	0.04807814304718266	0.01125923278890791	0.024159611325631235	0.019230372438366724	0.01075107546012956	0.026567665200076866	0.007284338714377817	0.007806167688817901	0.006880557464793095	0.020953615410478736	0.007126350730034095	0.02930260615177235	0.01239571041199192	0.01493312286879601	0.012859925380027688	0.025327015933222397	0.013825472113921333	0.030003463613511	0.030207068421547533
CDK11A	0.02749077297581975	0.007124408596975205	0.0037451247295562204	0.022201227321480364	0.0281453913112774	0.02587275260664246	0.009397590701755302	0.01432670034847353	0.0039779146504979965	0.027831246113201886	0.017677246082535295	0.009949197510790618	0.03569751051014156	0.01251105244200323	0.008768185327172362	0.013679960864027571	0.024498826354914464	0.00787548526294334	0.018589743129588467	0.01774607024390756	0.01912464693284872	0.019685193629142266	0.01997962479049142	0.01059055434852727	0.022554867664457075	0.011089862126682375	0.02080917429293262	0.02866652658850834	0.01686575865280296	0.02805453673318347	0.000496816058103631	0.020914252393594176	0.003216518155290271	0.02256508986091783	0.02590722647162044	0.00417993528047713	0.019390240388449068
KANSL3	0.014858507322630847	0.010988922069658076	0.0013465039545821295	0.017753865098174882	0.027437043738812613	0.00390538217262144	0.0013562597780729538	0.014957416327996817	0.02383678984768865	0.009380864819593611	0.007112928274101067	0.01575643524762398	0.003055265803604342	0.022944625326856424	0.017220797779489632	0.005301667038686034	0.02689000074462653	0.004135708240952741	0.03383422365754558	0.02302872760644921	0.0332195876443897	0.004942603216857034	0.02189573396092533	0.010954766864007513	0.0070110801242794655	0.02036715501025426	0.0491205998367797	0.015792917580971122	0.011963780224504297	0.021239332668429874	0.03323220590540951	0.006930454316142832	0.018792804915557744	0.025897242660484078	0.020764578716023264	0.009233185855286511	0.0057845850129524465
