	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79
0	21.690258374449424	-11.47628517002401	4.130548443966896	-2.6848779731884873	-1.2681931222258351	1.9340996836813111	-0.8113491613891725	-4.275077863521686	-3.541183102630592	1.976833753849212	-3.5974761128345114	0.6712393836937519	5.272781526594079	3.1272175666793993	-3.1798463181744485	5.753540628873863	-2.387177304087316	-6.553016399643449	4.179123876528249	-11.437899515422183	-2.5093659377870283	-4.508561214944401	-0.49818518021675906	15.101653233487005	-4.469911662807253	-1.8398540682409972	-1.638263160133663	-2.2100952182492732	2.550117473713859	5.690890184935561	4.798760831051389	5.166544634575658	-11.476628785933864	6.317146562667172	13.087478619094572	3.8446858681309015	-2.2369962422949365	-10.918151321658712	1.264587924170776	8.947601115742973	-3.6033969209239176	-14.850731829644767	1.8817649319832492	-3.7390096320177326	-6.381572603722105	6.532015431104607	5.940771151575854	5.553912349416763	-11.937040735111761	6.684926811115905	6.5132604862593935	-2.887913089358246	-0.06323946632953686	-3.6500184074773743	1.4218551168771856	2.1376317726335485	-1.3708430243401808	-1.0568757384454321	-2.963694578765812	-0.332724779560932	4.430349822340263	-0.6604458977254772	1.9993067868697918	-5.736486615864184	0.8419033933217437	7.162834444848251	-6.480125180563411	-8.018906576518267	-0.2885282691683421	7.637194328417207	-3.3301342539086143	-2.4853150094240504	3.6284926573316625	2.161647801948009	-0.25283289917913837	1.4731728150534913	0.657427249717877	-4.53855367481012	3.4397821600230714	-1.2708164719991148
1	-11.476285170024076	55.30203651185	-11.7167214088288	-3.1124516455332505	8.988898364177	-5.797685945704792	0.7359012674833398	7.155775641911886	-11.040437443921343	-5.971754740547095	4.616263957711476	5.337666329850549	-10.123218626379023	-12.598299955997144	5.232595285989858	-4.917152762422633	-0.6605716549818798	3.9807377731128395	5.380334394569223	7.7810555081841155	3.898829029990173	5.421829591299703	-10.999951512931016	-23.23332925939879	-1.003590900066941	8.654815844957136	-0.041651791303962224	-6.174310265928473	17.48099076572314	-14.687259671249162	-6.937321898163988	-2.9631677243696823	23.318573446757917	-3.6708880091903318	-8.768906004478916	-3.2953155446950544	0.06123906480044393	11.166810477748884	-1.4632028427764219	-7.01196954213326	8.38876661837488	33.42654003691263	2.2246410605962144	6.630127815538928	19.629917570282714	-22.448793656018225	-18.82655218091249	-14.204836066864504	21.298336377048486	0.510531301655934	-16.947715784626237	-15.148256689402158	0.23042739186010544	5.090156611664177	1.733322058519479	3.9252923586733814	-2.227084610575975	0.7909934236803453	8.093458940603881	-12.937308474639961	-5.210301267205699	1.4477831749372216	-0.3268088695294184	7.559817810151868	-2.5727808730970003	-8.939440147730531	10.34799447961637	20.191910337716717	2.2429205259981564	-11.830067877915075	8.730964995075844	-1.4977707483699616	-4.224056742376555	-6.0854048400340925	4.942549334559535	-1.4861144806223758	-6.975646384606588	0.7462950994065376	-8.05671442000706	2.4125657456828145
2	4.1305484439668705	-11.716721408828771	10.0676896625969	1.187435982674712	-1.491795964126208	2.034949462626033	-1.2067805227265538	-2.1998174608059404	-0.1145718737779656	1.1895523916978963	0.6246978615583942	-0.2779763577495267	5.239190486121721	1.4401130301272143	2.514819368876429	3.254377464776468	-1.8147988478225918	-2.154367083582231	-5.629527102248074	-5.846959776212976	1.171273139559268	1.5945317674987514	4.148880526930069	12.601742513617424	0.009477934871785148	-2.232516711079325	-1.6839109054079762	0.18177220057287308	-6.162945013079165	0.46499022080319996	4.842851752405381	1.2100194707263956	-10.179408676329361	-3.028491459989387	5.8989427083450545	2.410379003512643	-9.51871033286624	1.137930020795904	-1.258987163074497	-0.5040758271602749	-0.7223216646069052	-3.3775225183427904	-0.2148480329119955	-3.5975034989831913	-3.059732256430324	0.5723006050005617	7.9825296796077705	10.243330708354549	-8.154623942674238	-2.537162425144001	5.80757590521049	-0.7476329125077962	2.9595078326382667	-0.1512318549097643	0.7554024120319303	-5.11371432209672	-0.7786665998689024	-2.0643649117572718	0.47576399508098427	5.457980835483127	2.196095535247515	-2.6062402196724856	-0.6935190191195126	-4.515954787787106	1.913828036975257	3.0146297398315958	-4.573912383956263	-5.423736104202621	-0.5674874842606249	2.8192254139311714	-3.6383159773751754	3.822520305641226	0.9782847713813714	0.012272559272504173	-2.111002321090222	1.1829534579972953	3.0387870838227022	-3.1284210968563437	-0.17689222413452133	4.381849850995918
3	-2.684877973188431	-3.112451645533333	1.1874359826747323	7.191000707566009	0.08759359172688737	1.5415643386790152	5.931648639423351	-1.9776565691428196	-4.372824535414482	-1.8207294520653012	4.433617892656887	0.10042144852560186	4.952289531548621	-6.8151708413179914	4.52059075173549	2.1156673163316753	-0.7933482080600894	-2.915013744134836	-6.080985658794681	-5.552594236379333	-2.7991028258761577	3.2765077140392216	2.5000255939243363	10.176363529516308	1.6790382432943654	-3.4299376237293275	-1.6542201564878327	1.8809297657130426	0.09491977785359973	1.3795109621762571	2.0486794935630632	1.7119549206456497	-8.152436882511978	-0.3927979863414206	1.220871722508285	-2.1745757702745743	-4.221009587752596	-0.9828294900673344	1.91481782093483	-13.041712301276464	-1.0752721715173519	-7.859656688759304	1.702275745414019	-4.472289016844818	-2.6203874030459633	2.7065041658940276	7.9859250826555055	2.224344398675731	4.244979457858828	-1.513293802532244	-0.14849200485567793	-2.412551972955173	2.9228021170678753	2.236874847134435	-3.0209015724644237	-3.3316957595518257	0.6279301182949316	-2.6615416876093785	-4.288441452198643	11.61254642452318	9.473940004324804	-1.5471179555243344	-1.161773710522229	1.3436679037377983	-0.15715477053132898	1.3927278877629208	-3.4174662369443203	-2.569373437461307	-1.5778243431341075	4.627057545294459	-2.2589076174185556	-2.983678073748016	0.4637530993321752	3.0383842417617495	-4.127892813617322	1.7449948657075738	3.83021423624669	-2.2288699468072606	-0.22868880335081143	3.534885745994929
4	-1.2681931222258382	8.988898364177018	-1.4917959641262133	0.08759359172686815	16.791607596508914	-1.6045940994359673	-1.9580597347531128	-1.662729652700259	9.15984163268714	-0.26792416690481047	6.666386531600603	-0.8458491687640498	-1.9162287966990703	-9.684997882746385	1.1342953757597711	2.948935620473327	-3.034571098426691	-2.529177203310251	3.260333125060179	-2.880339193812052	-4.622195764266409	-1.8601743608302472	-2.0927062442908677	3.4949166080372964	0.5856657032580992	4.46787638426658	-1.072921359989682	-3.4155593475250035	2.332095834803822	-4.825223766934582	5.473321759579432	-1.589933659167467	0.4469660723019959	0.9735977915612796	0.6212671603506419	-0.364925851687126	-1.4685857098573993	1.0424303502197927	1.7297442686386613	0.4127301980337036	1.0403348518424214	-2.3634145356403002	1.5338083635424764	7.016499003381709	-3.576897575242709	-5.91318375994959	-5.708026641563895	-2.8954519584161837	4.663248716243288	-6.743656475563908	-6.1428738456624625	-3.127293815686895	-1.4719778341375267	0.48241601790406774	8.48179411899106	-2.7317466165801974	0.6868841283351423	-4.8055226468256205	5.301045615985831	-2.7298245535840437	2.6237896733735218	3.308302982563021	-0.7140290180473683	2.366809290606642	-4.172440369779511	3.2498860731859627	0.05057953485369421	4.268876748905741	-0.6731515119128315	2.9468540167284685	-1.6577568950055452	-4.345922952740218	1.5477936672695767	2.834887513302627	0.9593316186606428	0.35343668888129337	-1.7290199210408908	-1.769706329556737	-1.3010596236873864	1.2182372486383444
5	1.9340996836813202	-5.797685945704805	2.034949462626051	1.5415643386790008	-1.604594099435941	3.436110776579896	0.8256581410912803	-1.5877258236469391	-2.8221371091371332	1.8967347186432966	0.21881139570798494	-0.9129727936380525	2.598241026001937	0.8141266607718457	1.1138950836432433	1.7991153233362902	-2.630221413820652	-1.4628064939354715	-1.329841225235792	-1.6732718087692728	-1.7842992339177033	0.37881675762971107	-0.7804459549706525	7.277981634154517	0.4338520862841344	0.12680411800394378	-0.1556580563471798	1.8792136148746192	-0.5772217290347453	5.073853814788707	1.4157777181024607	2.7331984450331777	-5.588180742411373	1.5655461990095614	-2.952767928264587	-0.20911798129199943	-0.025686286858390823	-3.882861609463388	0.8619401317359977	0.25765211003495764	-1.5252776475007752	-10.95104705586641	0.5646449224491434	-0.1965734415682375	-2.8891222983523406	3.599997224501881	-1.17076133446901	1.3242256840027926	0.7247355376166498	-1.3955743324522971	0.6248104751526407	3.396484792211075	-0.35665037528897586	-0.6715496924515558	-0.8578106194757014	3.362546017356358	0.5544259981050889	-1.1703367703615728	-1.4943992542381028	3.778190337296846	3.910513680049103	0.9297738424160594	-0.5332616883310425	-1.0888419580363604	0.36605487801455106	2.5251907833721514	-2.1119069114453075	-2.590156223689852	-0.4417400812440217	2.8968764694197366	-1.843131621739396	-2.6258436637501035	0.15681516242943802	3.7036955060709698	-1.6335551266125115	0.2592132200766004	0.21970569765763068	0.6489289695337425	1.5930152010533367	-1.1513453924920112
6	-0.8113491613891746	0.7359012674833316	-1.2067805227265234	5.931648639423339	-1.9580597347531088	0.8256581410912738	18.24430788154143	-4.083551660542392	-3.3819739058559537	-2.15483761777836	4.836565734707449	0.21573447225379255	9.19042643682343	-10.688156846991703	7.22770983686869	3.5730665193975857	-0.9704212348547605	-2.802232681545525	-9.057875487106426	-8.346271709689693	0.5832792769238786	4.33311501253648	3.7584825950599066	4.161927522418321	1.3446095044784612	-7.086117608934041	-3.7163720546209458	1.4958062923443263	2.952357020895955	3.329174338287401	-3.448035864994776	0.5031465236999481	-11.809742025225583	5.291207526091009	4.984066537897958	-1.7269901763501494	-11.235970063317547	-7.240276986416324	3.9428495163816524	-16.091838246391035	-1.0245564989036902	-2.1809099982622304	2.003855235839593	-15.862557880774263	5.15120759597309	8.175769172642351	8.201004060343664	7.214774027751208	12.903781041671978	3.813857639724829	-5.359472865545334	-8.472445476597267	5.155208389795495	0.9993415508527277	5.989232981133633	-11.0690129457343	1.9787954057393398	-4.151768542760739	-4.144461322153705	12.756476365932555	14.279419390855974	-4.995054042779489	-2.7044850732973695	5.470745696433322	-1.1013964822143747	0.15312672955545026	-0.9869345578865907	-3.513948810189739	-2.2389376370778606	-3.4669153947920064	-2.2549025513446024	1.8006329071543665	-0.2473675521328515	0.11578484154040045	-4.217704619960056	1.2993078102886093	5.234055750109173	-1.196616331566265	-3.612271805707373	5.238635679617366
7	-4.275077863521702	7.155775641911895	-2.1998174608059466	-1.9776565691427987	-1.6627296527002318	-1.5877258236469278	-4.083551660542408	8.038592821977781	-5.135218357489767	-1.3250614753869696	-0.458944684341888	0.12905891945809828	-6.5781306791591065	1.2895248886745365	-0.647101893117136	-1.668070261587801	-0.9873685065228538	0.7415405568348572	4.613370766670499	5.2399689662952085	4.962790017692753	0.8368609101940054	-1.574690604598822	-7.157185068454734	-1.1320150445421109	3.7152197604753137	2.584672214719786	0.3312826952323951	0.5186459640802098	-1.1555815572549983	-2.2184952069558643	-1.9605854630287856	7.232690487226473	-3.901267493070634	-4.391444822252316	0.15556354426924993	1.6916776678792542	8.412324525034332	-0.9661873214027716	3.9255850052063566	1.8386356530461598	7.585431553655332	-1.2014589391633264	5.455044029009784	1.4950593612149963	-5.1378095409060425	-8.826343547159274	-7.775447367394245	-1.846261605503227	3.587489937311155	0.27095912330348076	2.068290059766788	-0.890263560329029	0.5608503981793841	-6.537323217472793	11.088659788839506	-1.8731780597781977	1.2853459541711278	4.550527314725501	-5.660014121469829	-6.419069565586322	0.5344312298427831	0.23618582949961714	-1.216308096199015	1.4930866634673503	-3.217242079093641	2.8439088815114264	3.272514008590693	1.4656515220883555	-4.306163963487091	3.6965173477829563	2.061561534206565	-0.6876096401036557	-3.2161866943479827	2.154487402607768	-1.017706577165746	-3.0648801860511714	2.4030535501015526	-0.4883162822638861	-1.935838498114434
8	-3.541183102630541	-11.040437443921357	-0.11457187377796801	-4.37282453541444	9.159841632687149	-2.822137109137112	-3.381973905855948	-5.135218357489777	42.00970072694251	-0.08618229940564441	2.6735354246109284	-1.8184266286770907	1.1384129245820878	9.399064127162156	-9.213218932793408	-11.512348198829898	7.30266009735976	7.80935446708704	3.4875513519179075	9.990193719105102	-3.551407777254622	-1.681426213140605	2.3093795585672754	-23.337005848395773	-0.29919770022838305	-6.577033021261198	-0.7600746677900619	-0.6279714672867206	-2.4262859121082667	3.4115911369477865	-4.289805227153839	-3.3776485013586885	8.88348805803689	0.5179560506089631	-2.704617559554114	0.616370271440811	8.123703205654959	-12.780122954314606	-1.9247881483450635	4.071325847712264	0.06043540277219345	4.16102936641132	-4.466675925271347	-4.056936149728176	5.4976875167681625	6.654534705179066	-4.33290497527106	-3.269770420310282	-2.4376205611174573	-2.6190793530219794	2.0899534773026294	4.85243274621713	-0.48914322150267675	1.2970431086133982	-3.0913192780033265	-3.288017015857781	1.56014392089065	3.4495565866867124	-0.7676562067037537	-7.388008790559289	-8.119660737526887	2.7928628055274465	1.4724720863323608	6.568266716495628	-1.4873875926775995	-5.545928522592229	4.7480502929899995	-1.3759348971503957	0.08097130942507692	-6.531688004864163	2.097857370142832	6.367514170465037	-0.4970641551848044	-4.428310800272038	2.8375210021082564	-2.1382793528003434	0.3756072499162613	5.908758932667662	8.851259916764542	-11.39546665602997
9	1.9768337538491936	-5.971754740547002	1.1895523916978854	-1.8207294520653403	-0.2679241669047961	1.8967347186432852	-2.1548376177783615	-1.3250614753869554	-0.0861822994056755	4.3791377017070525	-3.847681466393035	-1.28005025507186	-0.3254456756336267	-0.5950764680819017	-1.801240825409486	-0.21952212966968748	0.5930839174346497	-0.06976528199991007	3.05450623042337	-0.9207001382974233	-4.205460620222228	-2.13594754379863	0.000606103600539646	2.4671091264401115	-1.2289148068267555	-0.4696824333933585	0.7706672793807732	-0.08834769188251931	-3.1562222728033467	4.746937332436335	-0.4954642439171089	2.220066951712862	0.5139726354486861	1.0671172590139033	1.3008075200718132	0.15411642462996092	3.4774842452796086	-2.328965181997032	-0.3980359644905675	8.816622112784522	-2.9412874127830873	-5.609720700871114	-0.876275168109564	2.6999991028698376	-6.309994044581017	5.340697386127183	2.907442829659023	3.5852675845683475	-2.8869520995104057	-3.828760683382318	0.9089161297515299	6.974686471303327	-1.2226658452113215	-2.25100368373957	-3.7021821099179166	1.8604136704023948	1.2480204956269279	-0.07034191486464086	-0.39265444981944914	1.03045082909995	-1.3476727460150448	1.589252509019072	0.2982336000092128	-2.543419363260778	0.14440249450190393	3.002736700141259	-1.256410495076257	-1.829817886591024	0.8328034618945399	4.653548325498097	-1.7068392721756946	-2.6806685708181726	-0.537779429936188	3.7448365048178163	0.6775282979439816	-0.6884325609308565	-1.3957103827451065	-0.17294174663137055	1.8272376112256932	-1.1544224603547357
