	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33
0	-13.846703864336988	9.593540527299762	16.52935169544152	-38.93394652622414	-38.51646740220768	39.33362441709372	-41.570211173287326	25.81662659337989	12.906787637034357	-4.8203909786311785	-28.67370816499019	-7.876784786640602	7.163000680710303	63.902698638861864	42.43837417976492	8.612939243964318	23.669604691004583	45.76044921807482	-24.065256706234564	-5.19733251540384	0.9327947903898843	33.65413533329457	27.45831696639177	-7.123187197994667	-45.66366263591503	24.377642313112734	-9.289640062554545	32.2648362433366	-14.547589635015598	-60.399874049410194	16.02680785290263	9.6714912966808	18.48761116576576	2.7173076644461824
1	-41.840523992671315	-2.8213558705479374	-25.760774475638048	57.258376337059424	-47.7729909732894	5.37640001757463	50.078024176885535	19.51348798045175	-3.9071972538606587	-70.77528190806	55.34951418943279	-9.429425307997093	23.117796467999472	21.873217845240983	-17.429494818725523	31.980557464584614	13.468605968463992	-12.131246416899213	24.226614130967036	-9.493839862065238	7.237205267683851	-38.784463160269	-1.4563776547633496	41.107428417790835	14.65435635685625	19.34112048213524	-48.996936742495876	-32.544473738077336	28.242511773772218	33.815797631878674	-30.36031533748472	41.288954737958306	-59.484061680976566	-6.138021162816341
2	30.06330914908356	-30.920041015786442	90.20761241714209	19.6991640348962	-14.450899756286823	99.2559518317432	99.49086347251573	13.129450187283059	-56.89055010560852	29.502756034267367	-33.33125876306896	-82.40624155411703	17.98535823274449	-13.370777765177397	29.250129253249575	39.77015029831735	-60.3358070347768	19.34292708518071	-68.45073511330872	-52.346943706103886	-76.9725228958767	66.25719904215818	-97.11193741467082	81.62734471381344	-16.489322094873224	75.95825382762037	-35.672617456014876	-33.13885164700165	11.786706521287396	9.409929463364303	-38.70158253788331	-25.96538657046846	5.463372078922017	25.107901673033226
3	-39.35610213775991	-157.5984884636953	69.32508708388904	131.9624916768162	35.46976536578669	-72.3650602754266	85.0896796875316	-21.693245742250408	2.9672400881552052	-36.73840902324639	30.560167348736925	3.6709006321750075	-7.847670349158513	17.301171448798865	-95.01137599927299	-12.179990602659837	-11.696639149419417	-95.95150471942371	102.58714457113358	-15.708840791128265	-37.819354010098515	-163.75565476017726	42.7334754104581	46.71406332864305	44.039539367788294	-90.57639461378216	11.894455474149153	-61.12581499474486	24.995437570547345	101.59967296515256	-101.65110733746792	-38.89249624947643	47.875299620034625	24.18561309911127
4	-56.685085021364415	-47.628480882931605	1.2413925414697673	-33.037890239670894	86.99072023952948	37.67407161689572	-143.72656116338968	-32.797411696415324	53.40300096883472	16.40855247278765	-12.69361250391377	-14.160424606636404	-24.114501821748473	27.715796272367033	37.51969246480867	13.935122176373973	-23.538962801083848	51.638158355388406	-54.678107642774734	-11.460581822083007	-9.583727575398148	64.04629077906766	91.43701525462217	-30.211839231502253	10.845210596097319	11.918314926584959	-42.476456296595146	17.33712832441777	69.17765649609402	-14.05829525987603	-30.662803772564374	-82.79236228744784	19.467436130024502	0.6321764900900815
5	-74.75284483417407	-75.35758177404496	55.77439562159424	-30.088853465317076	58.719310579152	91.61556026347968	-71.59128412769218	-13.580779615235338	-65.55316330610428	-21.563821148224676	81.19888671575755	17.176858789994473	-54.10159133729932	-62.84235986967853	-37.97518822581389	17.210807002686433	8.013828318283915	-68.13244824489435	43.35359063627871	-35.28423555681287	80.1729091911641	13.965070337317231	-14.99479575186012	29.48306523497622	-2.899407635887844	-59.309822887541685	-57.05185548232681	-14.958127197831839	89.51681244269288	71.25959675113141	4.92014319998043	36.374157199643165	1.1850347562444932	-1.9578390989329242
6	169.54521184702642	143.87929754745994	68.09112099506282	31.83453371166784	34.14724424488318	-89.00688459241485	226.4724856178345	19.803023515411866	-133.89723823070483	-114.0513890532145	-47.914961939592835	-8.462616911463648	52.934425040753126	-21.422945720625883	35.406444556927035	21.95579522540022	62.00621700548943	-46.30222743345016	-134.70245684038622	24.90127105234928	-61.466582823087734	62.897304582128385	-51.73377764677552	-5.511439578823771	27.075503970173386	-33.08218122633077	55.73578635163629	-101.32020814367978	-193.45930802553036	-179.1615422631765	41.98871918508084	3.514074780235316	-49.71829431615067	55.85769684692441
7	49.69842472339957	26.33371470136439	-3.3337581041032402	-32.45286215604738	-54.137591365514645	-49.717518589482694	60.39362094874017	-58.48075803548	26.335051365292806	57.109415556099684	-80.55292301658392	-1.8891995882517256	-78.98991546026996	-63.56181432542823	38.64366090325752	31.12355745783068	23.045495795887163	44.872366985162316	23.046961591170042	-20.437152016003708	-44.25927725427922	8.481613871120906	-41.582185636256064	-10.535038996212096	-17.171661491087264	-21.63100042680757	14.661174175159658	-12.07753771163393	-76.89386784927015	17.900767843630348	74.41601428251133	-8.9007535457784	-58.62208709945796	54.674880893189275
8	-30.27850607744671	59.64617946275716	-87.11401427965734	66.43656470209697	-118.71572590092218	-12.01584685784752	-117.9536629636437	56.745527456212265	349.2718314609191	91.31558253525549	-40.913239918598826	-23.437198957141607	-45.28841272300634	114.9770083758707	-26.16640880646149	-91.16088105899954	-48.286253075488375	109.64524234504624	-3.9977425459226583	12.297589211136941	-101.18635713220006	-60.123650104458314	35.22576930547453	-72.12853131364949	-30.875165909345338	14.084279556692639	76.5724453530404	206.34611443388184	-13.24655804191207	-35.968026597123945	-30.645763793053476	29.882771363971827	87.72713425219374	-69.11458399515112
9	4.708123270224487	42.09551147765883	55.10544196854169	-20.754309931712974	-19.499623678123065	18.626490172742738	-6.987352314403192	68.81007962952627	-89.98459170544517	33.024903662595804	-26.54304204086526	8.673079756283219	3.845414336841785	-25.656993549510325	-2.7384582919160847	22.730735825698186	18.686385455142553	-73.82146625070844	-89.97366794291747	66.76616480276827	22.25772925640801	-57.69824745990078	-22.80952334937425	14.335119614170177	-34.274757078877876	5.830831614583627	9.52196627657595	12.768972297805922	-55.7115997729363	83.0429950170547	16.26122454883442	78.7199080999781	9.694921682154355	36.0505888394713
