	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35
0	138.9251241293679	-5.651020531393785	139.79377735192796	-50.85943215321546	-106.68375034341291	30.62810946230577	7.4629964451173505	-82.89710666595579	48.249762220398864	3.8200571374415753	-54.07293474185313	-171.5221561908995	113.38625131102734	19.653194304639115	38.23203107386889	-114.73366637908877	-132.54179600847917	-149.44408328853214	-162.39330396712245	117.61658932034598	35.16220099014815	206.24344019292664	37.21114016093608	125.41776879152822	-155.54843667930322	71.01816136188415	-122.79293272810256	26.418505177562338	-104.12712181024922	113.97208774144372	-29.380698801928713	3.818750203755454	247.5639225592434	-182.98845323282242	17.92209405468925	-157.90215774090885
1	-137.82157852587707	57.63608158392554	-37.2270583306034	6.635255355381864	-130.9854599468324	-176.64881221010134	-82.20012299531474	-273.3117778645088	-83.08153561612095	-62.51956154960716	-124.84293718932439	88.17883782704715	-89.49499940144266	47.90299907504895	132.26891161391714	-90.95731902100879	118.85391232057574	56.298567444464624	-120.66253269644429	68.52038355955439	-59.072071938574396	184.35749611913798	6.419477416368426	1.3011360987595602	21.045644313453327	30.838325053910523	19.4334453388401	110.00344350921229	65.36577879005426	51.210293750534596	-4.310100562078623	101.47617606941078	28.657833719836127	-39.86537991932218	56.79972523725527	-51.82143051074392
2	18.211290637966847	97.06890598951858	94.25813423909715	-50.61708849115844	157.05436219083418	55.97508479077858	-8.841977994289639	-51.82413347569973	13.605928815177325	3.6146716796509426	-22.230319730261225	101.0691792003156	77.1033783427806	60.43749128716911	-61.31900033096841	48.97288666613028	-112.183107496775	-105.98595587193043	158.56701559797943	-66.32190851039063	66.99368859839295	193.63708445784954	59.23405065012987	109.04689426099083	8.54670547900306	27.31037895953121	-192.6904133118219	90.58106102859647	5.165022054234779	-32.314905751878754	31.65991896084792	-126.43038467970251	-5.757730491716525	-128.3053458898148	-165.57301578632394	-94.6863216663308
3	22.9995819147904	9.493162874395779	-75.51959933023792	-98.8440695005079	-9.620842627717611	-163.05431438567172	-75.47207032297872	84.47391153400484	20.5592100707698	-146.34046514165996	-88.0436136101007	-21.98960845985474	-49.648369352552045	157.0362346287991	-27.49167485915248	-89.15746081686642	-118.78391425298156	-54.12449671946311	127.62203138016302	-28.178344097183423	12.89338580230675	-41.11058861852878	-69.8660227820965	20.988322367609964	98.03739289781396	-130.97751190001665	-96.89092476637403	-15.760737660832321	-46.46856101315064	-153.24958235657516	68.49858749323049	-62.90374304109223	-23.74879877989861	45.41729570176642	249.21665247377706	319.9983522542183
4	218.66267864075016	-125.00153293458736	47.95796574441427	197.89384646378275	251.1290297725191	-16.466672502514196	13.211764506560504	89.50063355464182	7.898333023349941	-0.5972505184362037	-46.768060209575225	-72.09462052280539	-48.0899178843783	-162.8736901023114	-98.84331916756712	273.6284451372848	140.0423825369144	-35.95674040783078	-49.48843272514434	-32.59824713325887	10.853850662546424	-39.480901190313745	68.06120138928401	-146.259929635083	132.78602073735846	18.68881582885868	-91.59232151453368	-45.817962085518246	-81.01464267068921	-69.9485475077521	-121.9208122004699	-27.158533511272726	-14.341443054554603	24.072132661865492	-223.29539087811506	-161.23294086419727
5	-240.9025536095187	-46.6596101616011	-134.08106046905323	-6.186171421882822	-49.4853636114095	71.35958137931227	-129.61471197001242	79.05711658419312	21.386452000428246	80.01694047202449	57.8204422807284	-153.83209430846526	-45.999510961613	20.572455657243324	59.58603692141509	-121.20117995335606	66.4233047210311	-9.388598541902605	-142.37899595369396	29.645188245294744	-102.62136349991334	-183.71939656150238	36.78836057550613	-124.64809539568907	-123.1694109910166	27.025926221307035	134.5768470007784	-13.537945581340662	228.6798246815964	264.4891833964582	-328.15850191819715	99.45675851752306	120.68275294635148	-183.49216212837263	157.33231162626888	241.16066999842428
6	-86.61174440604114	-192.5200845608977	-71.30948832653617	5.435245670896659	69.55894936140415	-88.86922674456746	296.8312342879369	214.1913368329532	-63.56946403054234	-3.6190429475974875	-90.51505164521916	-52.42382837426927	-70.3159726629255	-92.83242392715127	32.84567038021967	91.55166696756591	37.53103852597041	188.08370587645717	37.749190581093444	-67.57643371459767	-2.8154242339174202	-33.359351598610864	-117.57182895097087	0.5648233175692532	153.86152016905694	51.0630129727119	-67.7478277813683	-108.61346907990779	190.30080095170266	-10.778404951170849	-61.016085489707265	5.000743434529641	-102.68231584380528	43.278927771280486	248.46056998905115	136.5979432580905
7	122.48653804938259	17.262155033906676	35.24103451271348	42.92513049161527	11.871546920226136	26.122588558818755	-44.69429025945243	85.55117692046196	-19.20312284554665	12.427850416901185	-65.57108783852028	-111.77749335473204	-12.054561328984704	-3.1176779014086056	55.066490856280666	-69.81676797670404	50.2973247913996	26.36977461837981	-26.5105267105328	3.7217470638438015	46.06487605372203	-147.6330055410459	24.444086268905068	21.061396803989076	59.68967821489593	-30.288474894199283	60.1841475416468	-38.273842372361194	-24.171566499938045	-15.891570870133537	127.78777401598667	17.01327813263073	-78.55675890984158	-62.18460803528718	2.1180882432693484	33.07526530434333
8	46.47391479723003	-4.564535287163514	96.62670054169251	-258.96134212717595	-55.1613294047713	68.1978111131948	47.03005589158561	9.375103336642843	242.68199243751175	5.3824127814597045	-2.521641888473536	104.57295714888261	-41.92551290079173	-29.409397731669497	-245.8761934681941	-109.85352463350382	-197.147269111319	-105.12798382792306	274.8145305974766	-98.83467371277128	26.90935155301628	41.043453274382216	-4.156654555383597	41.64305055714473	-32.74804459183349	5.104160270125927	214.21703476878872	-103.94494909863684	-34.908559647121486	65.09543010372907	188.293703839991	-176.42184135507966	-191.71878619334262	91.79500135321308	-139.5757339094634	-70.5518331207794
9	-105.8229676373891	-27.586599354128943	153.45886366581766	247.26712690315776	-204.5030536864948	-81.97651389179879	-92.76176130983623	-30.71150022932891	-48.19526405033558	271.4700033391478	-1.6072070981599031	-132.70064073848715	110.6934960204486	165.94748334664806	-44.12956721721057	0.3258499082838359	166.80217753359432	167.31635881543033	-58.72107646976913	-6.803423963646538	90.90610781289097	-216.5955188879126	26.26343155014839	-43.162413562387265	-30.39499998173162	-85.8115090033592	76.0548364985217	112.79912904587422	51.80442183868592	-199.90808294955326	42.75665174136862	93.80968315489274	-191.49111878021273	-20.65278249513774	10.77695045278902	-269.92908901237223
