	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
ZNF350	0.012416804715584267	0.010384124955974504	0.040577443518060696	0.0011975790130534375	0.012934612161501657	0.010037289713313302	0.009176556428507903	0.030523603390475242	0.026470173463007087	0.054539259993724866	0.05911016902092417	0.018805036028812137	0.026518279652624505	0.03595509895919673	0.012732621758584306	0.013860747755836303	0.027531767888928117	0.02869399483196225	0.011587864380387513	0.029714578910788807	0.024998978937889393
B4GALT2	0.03859692766784511	0.020384369794578257	0.028851141862690187	0.0044896100150056675	0.0176491799691505	0.01275129543732591	0.005181232125945327	0.025564261915420446	0.03621187395010176	0.030891100429023363	0.023528181730508704	0.03494717901784337	0.020761999643922335	0.03138505347659613	0.038087699514436434	0.03429919594542066	0.030400488599552217	0.02466489850538838	0.026089882320389682	0.03874107949074341	0.0323896397677528
APTX	0.003942644312022358	0.02456504906080191	0.033505932807214166	0.002463290145872538	0.004120893886123291	0.02722589509472876	0.023292730153932704	0.03424945855036064	0.020065633352896302	0.05597513832973294	0.07908258401190905	0.02359500928688856	0.018079876879504526	0.01727456253960131	0.001902361007930904	0.02294844392739968	0.03566340284675228	0.07313023753338767	0.015239629122990457	0.010135253853127956	0.013783621891789036
MT1F	0.03642067336906313	0.031086373860029964	0.023858199623472465	0.03366785425306801	0.015631658333485045	0.01764414087456803	0.009213224644011666	0.027048515192534227	0.029486511111440707	0.029034971621507564	0.02694628750504209	0.034478571866831294	0.028907432055269276	0.02592415035982992	0.046807776216453253	0.025445561229679614	0.04090007494771673	0.04505246596788389	0.030619758119892995	0.0279072284721802	0.029972817608554417
HMGN1	0.036623543070712486	0.03372982214390231	0.0295459821254625	0.026528295245881364	0.01626634023351513	0.011564295589945848	0.00651717372910525	0.030746139887530527	0.036316380481128875	0.020148674093072024	0.018040462090081182	0.036434595339191946	0.019954126669393602	0.02710820377225433	0.03503418422006449	0.030809601898555777	0.019397905111513538	0.022621691750358126	0.02960994690181858	0.03182066775351399	0.04422564093864932
MOB4	0.03612952129194449	0.039260116229384814	0.01976315164757549	0.018610392816415428	0.014442656452204402	0.027788287868949112	0.003967045956626552	0.028176821240727214	0.026709478683976957	0.031127023888809734	0.023597763257349757	0.02723388640375409	0.04507280085881722	0.024767436811536793	0.026947979465583666	0.03388229723155007	0.03772947304444684	0.039158197074016625	0.030865984480393138	0.00960046206200336	0.01528383600139292
B3GNT4	0.004531088249296719	0.026789608003131193	0.031300537343518404	0.013302105297554323	0.011923365196795491	0.02130539398768825	0.001638688201308024	0.030178543964089855	0.02696010265925834	0.04093582873516249	0.03055347498182115	0.026779882186670018	0.019961938352655712	0.028438175593410223	0.012528863416690851	0.021386179625024482	0.021089475879522764	0.04632964509216984	0.01206961768324991	0.009212101210369444	0.020138700915118574
RNF166	0.03796405183979551	0.023147777094252368	0.02654838584163659	0.013668366889533651	0.012644640612021267	0.00664858768210537	0.005582237455318605	0.03302738725508575	0.03126974503484467	0.041704673556938916	0.023454751448273845	0.0293727132252073	0.014914771555875438	0.025773463908568387	0.03436203947889766	0.033526702682201724	0.03207975363779114	0.03916682949342358	0.008286648868622928	0.035129121768353845	0.024107161726434897
JRK	0.021188555431918287	0.02591732059833333	0.019964093196937094	0.0002736452995609035	0.013570958998058063	0.013207223415895733	0.0028996003832854776	0.03471809417794603	0.020587313338259243	0.04500883476145223	0.03951135002243348	0.02175091316060506	0.0026088992824761623	0.026381005146906857	0.03968446595898713	0.02808479386934583	0.02129086284208119	0.04200568021715554	0.020494080109124166	0.02321912314593619	0.021175707419332685
SSR2	0.028390418253176192	0.034587031818781394	0.02894341125590892	0.01884455263660257	0.020724710161347217	0.01981313606074236	0.0015340048252589953	0.03416659615497357	0.02442497335935006	0.03157314961475006	0.025613444834434652	0.027549369601652638	0.027776804233583436	0.023612657881557742	0.017777416111964237	0.026941894669969626	0.025573988867704206	0.014605366021224702	0.027011933753951167	0.03791047634124486	0.020891686750338485
USP43	0.03508648616224213	0.03857891946718436	0.025873831410443172	0.03376552280882202	0.015843551042376683	0.003620121841499572	0.008296640339168456	0.0393044736935465	0.03287555987368285	0.0255720784993864	0.031729416585658546	0.021975162021935928	0.03246314390208124	0.02073829209779275	0.0396900293133612	0.03266203303368577	0.027840815900640387	0.029094430076117884	0.020916075123393378	0.029624955613799415	0.01938091471138029
ENPP5	0.010409252072444326	0.02902260764534311	0.018503655304936705	0.0035735264315299936	0.00012494978363982088	0.021033175421647288	0.01163613061718311	0.028454018768171573	9.31878687454852e-06	0.060666504691306036	0.07370687852800414	0.02329621253497154	0.0001198371301413552	0.021765344044667945	0.015282224354112674	0.00846488430665917	0.06544215528518973	0.02663372808156706	0.016463827355643345	0.03120148846966551	0.027251824352400728
SMOC2	0.04279774873294363	0.03045966804845129	0.024929132223593428	0.0328229633389723	0.008890123056046466	0.020581351655948106	0.0017331868518647242	0.03264664716218664	0.027309428056389026	0.024907795379277647	0.022147666848473507	0.034347038406429956	0.030641736838459784	0.019140030698413434	0.034603511145543185	0.030911525295541566	0.04636011499590441	0.03176012579487991	0.03418393494936711	0.019931687991243764	0.022043695888803165
ZCWPW1	0.029880061582814088	0.030984789046768317	0.02004584108300389	0.021441673286488053	0.010897800806881032	0.010355811475760516	0.01067294051259682	0.026929996206956006	0.032548547023368124	0.029189089747786133	0.02706767918031512	0.03540317384057856	0.03780312303638823	0.022814654405843186	0.02783050775154647	0.026743654517956517	0.029645664296059852	0.027119589160286357	0.02932316205560993	0.028584519903578902	0.026279253644403932
NGB	0.01935160529722207	0.030229472533427545	0.02950542950196888	0.003665770307620388	0.004707062883025005	0.02641626059041916	0.0026562848904047726	0.026327487978497537	0.02666882710918128	0.019660697325602095	0.018193110637453123	0.02412777720366018	0.0353189398325464	0.03274291595883339	0.01628331108792151	0.028509258383893194	0.03596546665425377	0.02048617960550122	0.03169355142803908	0.031112904648865746	0.019920355316389398
ADCY7	0.03113497151446592	0.03120726057078399	0.02668418134539822	0.01630149914048319	0.01535856409514897	0.019520993331748636	0.002643141727671436	0.04264317343512497	0.023510880875357278	0.02392696459343531	0.0307095851004977	0.03306251865708943	0.02636794658586076	0.021541359785059715	0.024381336378505456	0.026430200286407725	0.020377825240731545	0.012791659735094729	0.028943128048179268	0.03676470216873447	0.03144623447953041
ZNF232	0.037072552495402256	0.018537341469037964	0.019111599041492885	0.01172246289368222	0.004252506469608665	0.011910058410474893	0.004084595815863568	0.01793350718875644	0.030135093042365436	0.01817902147147635	0.02503693354642265	0.02856141881887309	0.03184982729212207	0.0431179845838669	0.032168163633595946	0.043645957265324616	0.010808979770223348	0.04234864936225171	0.029399439841330633	0.027913348874625266	0.022329137894535733
DBF4B	0.013608800225602128	0.03422123203881103	0.02406271223901496	0.007610096371198084	0.002986377445139749	0.023494956797688635	0.010945590027412366	0.032452154695351614	0.019063326865348333	0.028524281095086285	0.03647687624166958	0.033603528937048356	0.037212703165362224	0.025411087371718776	0.023814426298674043	0.02865673819549571	0.03883245825169275	0.021759072558324082	0.0320167338068264	0.0348677150021304	0.025260069505361086
WSB1	0.03733398785849667	0.02795763569062419	0.01763792625422406	0.028170002406859605	0.009825374751472734	0.008797285900713225	0.004638894390275528	0.037985836092897164	0.02239924475752728	0.012926434337096025	0.0192661254613815	0.02586394948536567	0.035076368564449234	0.02721524750701712	0.046598565790076714	0.03250182487622257	0.030340912749124933	0.029513856907679787	0.047661344726526854	0.023177310972430955	0.022167293795894036
LSR	0.019306499872070487	0.02723414840049901	0.03108141091002211	0.00029126737709515106	0.017859664421064396	0.01913191252526574	0.004977812539202835	0.030212062612671738	0.030151407760551564	0.013808259516041078	0.021316628985966826	0.025261965129590377	0.019472871969504774	0.037083520696099485	0.018614589096355865	0.03489679378795352	0.02810782628398391	0.02899117889403857	0.025653896448223405	0.03245305651099029	0.024174209415933706
GADD45GIP1	0.038020931602245255	0.021378287182248858	0.038039583896463953	0.03506487064342212	0.00888028847665227	0.021887490841523402	0.013059501154046619	0.028601903216003123	0.04245263178265129	0.025993223993937827	0.019100926710040225	0.029471605924804353	0.02444589478248882	0.034314254883443855	0.04066020289810739	0.032710411879014384	0.030705142890992028	0.04545027872799877	0.029932304409223395	0.0483368377143918	0.033147937044892224
KLHL5	0.02194952264363896	0.014464021031408467	0.022304029112195853	0.012640541097072116	0.011723476805527272	0.015899630741237156	0.001478944253004961	0.03409933042648476	0.020502438392186108	0.03669330853920719	0.027025862383553277	0.03694998451197225	0.02489432322613552	0.026387146182112894	0.033878234568959685	0.021422894010819718	0.028711178546036276	0.025514119740303366	0.016663629467381983	0.029391273454829458	0.025704196941207156
NUP85	0.02588732715620551	0.010381616593435639	0.01454590932515273	0.003114419196304814	0.0030092736826509794	0.024672804015045968	0.009224081301340096	0.024553284226118972	0.025967101263989385	0.02974749339042356	0.03994536708345616	0.030634906990788704	0.05003701403223638	0.027310545132906667	0.03129511636097426	0.024518732941157112	0.030729649539147978	0.027555237941327478	0.04119659596438913	0.03594775903065133	0.030310319235700385
PIGH	0.03249001374009863	0.0402023578683208	0.030286312564537655	0.014932234763480474	0.008608656716426575	0.025451864182615743	0.009611248393768018	0.03378048357241921	0.024382336136572366	0.029228742035081256	0.033811342671139395	0.03764459155581618	0.01686209554828203	0.024018439323535822	0.019793829539121923	0.029905907891414913	0.013715332862788485	0.02039905675639708	0.02165663766523588	0.04009764024426217	0.0183583980572035
EHBP1	0.026327755219895506	0.03851472763597708	0.029040386927280958	0.03342750500400041	0.012728660174100577	0.02092473632813638	0.0075694562578736595	0.034519522942844584	0.040077180200523976	0.02871980021862574	0.028358804862074465	0.024307615422249036	0.019740110819338668	0.018136265055539443	0.03714218718502593	0.02408808530734132	0.03166583469613929	0.0437683427337535	0.02706064648967213	0.02639423305569465	0.027054241820350065
NSUN5P2	0.02505107058759457	0.0298079259391225	0.028923345504074147	0.015886555794185724	0.025825480934967348	0.04750234711192305	0.003735977783838999	0.03248949529330738	0.03486163755699222	0.024993915860684827	0.016514560514760974	0.03678570618105404	0.03817264286661168	0.014516353843325043	0.028342121802500193	0.027080386613944286	0.0240124288927318	0.04115086510857038	0.03314112730522873	0.026402788772316475	0.034582615481670485
ACOX1	0.043928387054362736	0.036340050600435866	0.01612172441390127	0.029535759888354093	0.01727273547307543	0.006938988987665892	0.003546573486412112	0.027772211489358555	0.035533496555631046	0.04242362423365718	0.02378540877769477	0.008774434530181086	0.028084195542768964	0.029841180586299577	0.04916883666612744	0.03163441496750927	0.022152239749773067	0.0445800804840354	0.02532701322585199	0.020528782322862923	0.006777185263587874
SNHG21	0.03588539954704997	0.024700149242806984	0.02483010707051459	0.015236712577283625	0.013119515269212836	0.02569796095314833	0.010844826388766224	0.022995535579494682	0.02534181372676769	0.018894129713362698	0.03143656933408058	0.026248229465966565	0.04200726526655782	0.03451516137782486	0.036053531423353095	0.03471710059945411	0.029831165359402605	0.04201286908573379	0.03170899434203474	0.033703715812577674	0.029762918187624245
FAM177A1	0.007174700500395888	0.021828391724661146	0.03687531695250012	0.014075324518200238	0.009352027806968307	0.02190601925713039	0.008316992890765193	0.030868251495460783	0.013163811554603328	0.05151736576479477	0.07147622275250226	0.03086477750247943	0.023475324884074947	0.026553173695022123	0.008687828997581571	0.00014956195196809906	0.03921458728973163	0.018776588385766336	0.015545302257113397	0.03155173028074117	0.029865131135030427
TMEM208	0.04082019615249692	0.03357501064047427	0.03137838961320765	0.014556190083497123	0.03120135097823308	0.025576367747593688	0.012014438258770159	0.02773115027573515	0.044642633893851626	0.03503396619787711	0.0170624160733207	0.021763290678242626	0.03310618107218222	0.02113457382240564	0.03231200896940664	0.02829003438767821	0.03740511137607353	0.04638603354943362	0.033185027009547736	0.022327960418101544	0.032373346820155455
SERHL	0.027615561237048804	0.027980672697807588	0.025556337998158724	0.02346285906162795	0.024497802222901027	0.03189103949842825	0.005900764760350217	0.03329038856290895	0.03441998780261408	0.03343685452168535	0.023818436975476847	0.026597557865322835	0.040314052610326154	0.028391165839652895	0.034118982466260564	0.026911086469681503	0.018293609556500428	0.03803097110988408	0.021938380165544013	0.03275032915313923	0.029491644327333543
CMTM6	0.028081624730022483	0.031006919201704498	0.026871368271337903	0.018450720401607553	0.021064849128933118	0.023413115172840237	0.0062876540267509835	0.04535864532659982	0.03200132928713522	0.020860386315279755	0.03100261633186885	0.02481254067794827	0.032248687340031654	0.023836654431640143	0.035862913656822766	0.029787819210201415	0.020792162441582225	0.030716186120227758	0.036400900653081825	0.023851615757261396	0.03461013352263371
ANAPC11	0.04000038247995414	0.015827728403097003	0.023751953056665262	0.010188568216487063	0.01650553900151522	0.005979460549626627	0.00228369712304324	0.02376021990610315	0.028044860846707015	0.05030192129222874	0.03685121248194374	0.016534998708755484	0.020406734577362348	0.02967473852781476	0.025746082285961674	0.022954566365388084	0.04374748873059859	0.03193901930463223	0.026815537856432665	0.020134498910618203	0.03414722994701067
LIX1L	0.027368332105739124	0.005749833996265844	0.024916624009134535	1.576396352728695e-05	0.008140490733385209	0.00010928986661855547	0.0015222664611963914	0.023013498360379653	0.002916832845484721	0.045663093442118344	0.05893049583901601	0.014077743590822873	0.001743824896125955	0.04291908239244062	0.01299476595244555	0.012998452018496996	0.05924360568978979	0.027042362730059815	0.005002503615094457	0.03075629707901154	0.028613411629750223
HSPH1	0.023262259163231516	0.03778143719085936	0.027280114345537003	0.03349091870433354	0.01412409151307621	0.026519729494724788	0.0025618166860827524	0.04289977140771031	0.02182263557342594	0.029532086610236433	0.029722159389904135	0.019176801634900032	0.04674337952079327	0.037622090909407116	0.019837528360158993	0.025116661157029138	0.020878227977977372	0.02197339065152116	0.021755771193549198	0.023989114612883	0.01381404667552895
PKD2L2	0.022394216343958356	0.03520676654643869	0.012949891922137795	0.025437255875801246	0.01978866149912487	0.03960566565842286	0.007559549229763892	0.030572903394098815	0.0354020966494304	0.02840129294765223	0.014016671154577703	0.033252922066698776	0.02838104104911173	0.02001987393891712	0.035024076693182436	0.027821132160949127	0.01790186023946465	0.042353530763305954	0.0237487224016244	0.03119481445967838	0.031650168552051085
FAM219B	0.031370232843841016	0.02572442498628202	0.03674904264871636	0.009890719995440287	0.01884673999451229	0.01176622227784341	0.016005193747747903	0.027707483803845426	0.03770304421984773	0.019270134128210534	0.038636456649956685	0.029918193868081852	0.04050576176032341	0.03208627708884533	0.02854714585584019	0.0247671884542798	0.019129159621320873	0.027286892950081874	0.04007004788475369	0.03246397156252034	0.030959121040553053
PRR13	0.04209225049713315	0.02797716328883281	0.03225661983667227	0.028531469314109114	0.016406699514575566	0.016273606871832807	0.0005427482834118323	0.04318154688500647	0.02682035545598424	0.03033113255207645	0.010818065218105183	0.01983634394102446	0.02086895791467444	0.038747966533197425	0.04179800510544993	0.036346583494467295	0.012790499541642632	0.04412185656356073	0.021415558171814834	0.024020369347083338	0.023589606235887132
PMEPA1	0.03172225060247154	0.02455067648445363	0.022167325025020956	0.0068973394331794755	0.006549163489487737	0.0249569769860379	0.0011403557595237057	0.026276786255830718	0.03436006801435572	0.01626723503628599	0.027056535860165088	0.0332201266538549	0.030166048301829104	0.01502495070086184	0.01570794700301166	0.033272735433833585	0.03239169631063243	0.034470526226095484	0.03373704418566104	0.02781878968801516	0.024454502637090682
CCDC160	0.03722736496058702	0.026412635856909575	0.017200507304903127	0.029227129382104578	0.007168911471279793	0.010363127781196368	0.003612319214186441	0.026768810640755144	0.026556029983152016	0.028412204323962055	0.03482639621965938	0.03662525778778768	0.03612236778794186	0.01801806531155455	0.028958397638836973	0.02261167881991935	0.02341324829547802	0.030132643581214785	0.024569386166559622	0.03024979422869925	0.013664615716107727
XPR1	0.02024603822986661	0.02677554481027141	0.010353232746456954	0.01413777883151945	0.0005687800266543057	0.013516512528119367	0.006803591600765411	0.029345855970075937	0.014849721929084236	0.02372999751908283	0.03222737690730618	0.03023485134280966	0.027157057008428805	0.03990222181673224	0.016861294830771957	0.02924203008195761	0.03966941910427348	0.015018194085725453	0.03426971512123792	0.03696573695682342	0.022843882784949063
ZNF567	0.04186712307695667	0.03516589884261236	0.024295582365678484	0.03675760453704777	0.01848079872764938	0.016443356134215905	0.010853532301458873	0.02061245052616695	0.041790730738265155	0.036675612315089756	0.02615225221182827	0.03518125655319018	0.022415542176510792	0.022497341108382723	0.037427403376967656	0.03489546789035027	0.04249270832638202	0.036194763787339775	0.015155653998501297	0.027814165560953213	0.021741558596580248
CRTC3	0.02634789676319585	0.03696276790692148	0.012764863021024255	0.025730628070185307	0.007048327834192602	0.01798082727780763	0.0005005157942484932	0.025631586023253602	0.01604233194660691	0.014733045479364224	0.031939877816566965	0.03239295206355766	0.03210821630392361	0.028695620907649506	0.01300805320121288	0.024641726204468986	0.02399896076382025	0.020788456202873017	0.0265999058788665	0.016079861039896566	0.024222632118084765
FIZ1	0.013900848605339591	0.037408343778995726	0.021591750591204866	0.03395817560798084	0.014696083357755482	0.03704805181650579	0.0012806159234503805	0.03346904859359182	0.024782349733694822	0.0243828043302528	0.02596622896662013	0.046392176310956	0.03874280401662016	0.011192475164712315	0.035870734368516996	0.027699161197503746	0.01387086640056677	0.023210269653169878	0.018312496663187627	0.025360766020149736	0.016172779651640264
CD59	0.018660662257886398	0.02266284247865575	0.03155827938637781	0.0031967778227790086	0.00850136685307421	0.005726968652935743	0.0001392042830510024	0.03557150250508107	0.014183386267655524	0.04073037657375831	0.045567965941894516	0.008802263575400456	0.021454598476010434	0.0294583425760704	0.008054456854464034	0.025346173479577863	0.039834539635512346	0.025341350901991244	0.015408656286182603	0.023525432640402653	0.01808217414186399
ZNF253	0.021771859704397396	0.02566730219513604	0.02957970415707469	0.016143240694802895	0.01336533805005403	0.007804289754497855	0.0048905830906063145	0.020778548947765197	0.035612504843943855	0.05752032129443125	0.05585534309242854	0.01948545926757422	0.006203245941430885	0.03632483370025038	0.03160103999210877	0.019304953803051826	0.03388824772281436	0.04354669543037081	0.011010839149046124	0.02230302919541999	0.02207370200476852
ANXA2P2	0.0408841354095245	0.02864669946647932	0.036554800854088076	0.031402105604925484	0.015486570842104024	0.03319994324574993	0.008312546586715038	0.041221556237611284	0.026863850949235442	0.02406322651409615	0.01907482644364238	0.0281549648663139	0.03466265335050102	0.023801461992052738	0.027351949359489248	0.03248764103018907	0.029452848308734625	0.05390698613836909	0.030028627970844934	0.022616879901257422	0.03481530666598271
CD55	0.034550053597750215	0.031923064572969416	0.01659080400451477	0.018753415123913066	0.01706915176591784	0.020188697203384127	0.004675295833163423	0.029635978137992597	0.012968170314582386	0.026601838793595706	0.03367144231408119	0.032470014937797526	0.03654529361365528	0.025271761363800004	0.013668441035886733	0.023428709699297355	0.04116923894650801	0.029581163697446757	0.032578544569777323	0.03199497763375301	0.028223522499692236
OSBPL9	0.03151454640046398	0.024973393258455774	0.03766481990618154	0.025309934551970413	0.016976503657703645	0.04552362150931686	0.010974109591720642	0.035948860810484005	0.03010774196900892	0.011868037314712622	0.017755746904758313	0.026688355000726142	0.03942405298314697	0.04145864352915539	0.021337827247438733	0.02600868778430422	0.01431360168728232	0.022868604592964126	0.03761727711213455	0.048160272895825064	0.03619531776641973
HS3ST1	0.024888172337776605	0.03633699768218511	0.03368028313417337	0.027684775002135908	0.023193974304771523	0.02737396672447607	0.006397802947109709	0.03686605747385629	0.012844963458998302	0.013358515114097268	0.025550632371732454	0.037481929503085015	0.037351423275628334	0.01921371003998031	0.02432474774227767	0.02447065239599848	0.03129826610015097	0.009380229579843724	0.03270539644367642	0.03661628193643481	0.031067515542007793
CALM1	0.036168254787960166	0.029598069881760843	0.031657772945781766	0.021416059855091138	0.0275616022004747	0.03032213821257047	0.008914934506954254	0.04207725537898826	0.03678121919085993	0.021020425857185596	0.030853222367954524	0.03059063474736429	0.040795698368122954	0.019028246016511045	0.03543180346906113	0.02573817845381594	0.020680024062440742	0.018573320883558165	0.032267505201272535	0.04318439629098271	0.021972913715490216
