	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
0	82.05748006607057	-11.440314935490118	-9.420945348463015	-2.1340874643719085	-47.468917093883796	-20.190200857445785	-59.5186221277868	-28.740264801155394	38.17730674531149	19.59576856683934	19.8831351262984	30.719316844888745	-6.2631810313225635	19.553797109530326	-15.539282088808086	-50.94356356077992	13.994212431089109	21.90026772830192	42.20436593812073	19.276482679964204	-29.498266422637936
1	-17.414652248688746	199.52878138673898	-7.158552871173225	-88.26157821371817	13.075502475961084	19.63398351660025	-8.675291853949656	-88.39250857649202	55.6914587913087	-1.420815807167677	-30.7675883161009	-23.503471463288196	-4.156050254910537	-81.21828033740005	34.050017336850146	68.35899066978799	-44.74661304263728	-121.77327333997142	99.96510265551574	-32.02988946929273	-11.798414345710192
2	45.029008748020544	-85.84079639277921	188.1371893539252	35.47233654239145	30.623926173638672	31.163248182850868	21.994421448741353	-16.154142808612416	-74.1322264121431	20.04702372065418	13.472294021501133	60.44772516554097	-16.610365293941957	-88.92447431734622	-31.123629368911708	10.89319399248737	-63.89161274935149	-28.447759654175705	-34.51321594862236	-69.4781999695418	13.379790605366562
3	64.83380963402323	-118.2440963876834	-10.66738820796933	190.16323029477485	-30.463031980050253	54.31778089998343	57.777623416071265	-23.016313136481784	61.370014552108664	-88.54258968017665	-1.8455168465228653	-87.98662760321521	-2.857817495989868	-84.15140656421605	-17.39997079186289	-14.904503271766284	129.50165979241675	-16.650527272665407	-112.11121993912597	21.96275619109977	16.089621383120114
4	-56.76229721038811	-23.491983086623506	3.7513474946087824	0.02636178669359257	33.42863622411025	34.88571333714314	42.56852612164914	-6.000606841052471	-38.49426120598494	-55.08747920232374	22.24697314779184	-17.482077603057757	18.491181345895665	15.908958121593017	26.965230660225522	58.16704620845125	-38.191745392845625	-43.63031304067609	5.871475832643938	-57.06846096762406	12.767257675544975
5	0.10276903411700244	-1.7684516798328165	46.83257197595972	-21.587464195799786	-32.87272317934858	64.31133339409958	30.855005539040988	-3.8384288010740795	-26.692201335992603	17.560382190845267	-49.50674046037315	28.235767806075774	14.556788409196457	26.27850107319058	-23.29712505755634	-13.674675722501881	-18.95498457724265	-10.882323725605916	-33.871861918855885	43.442499847747435	18.770771100532315
6	-32.88660104433598	-29.74355233963735	35.77116734078095	1.646886192037179	-40.91788390425661	-4.596626551492587	140.66553738093947	-40.26998539304715	-62.56265389430608	52.835204489804816	-13.888548191914944	-1.903029249826524	-7.666905624034827	-11.166716521866675	3.9536760720827093	8.83540770841666	-24.696636960226748	14.474541899288793	4.145764860397987	0.3625480794800825	-10.040946181672165
7	-2.393178008114479	68.70622056614486	-53.85605422435304	-28.185572453950044	-20.51564254469002	0.8410228404161328	-14.554155667864352	270.7196082788439	75.6324491369537	-75.26282642640369	-16.191325723045086	-23.807073929572226	34.009375279632046	26.074722032281677	-59.49195600464613	16.093525149351237	-35.49702979470087	0.6412189658083369	-5.9760259706648124	16.095691603973012	-105.67923350455831
8	76.28549201388839	120.52150989091946	-217.28429093439667	-20.370119208454575	-43.25670499281893	-97.58345336328242	-88.29849967900897	-12.962572038886526	244.69807229664252	-129.6442068158177	-75.2121907033706	126.58871176515034	85.32597846057523	65.4523753135891	-51.71165113319635	-59.3735865164987	91.72846215307156	59.216668396709565	-23.723926396458456	86.04200088182405	-14.148301159125232
9	-17.77796867794193	-44.40423133440874	35.2718012652892	6.736572398333097	23.317373763128195	-12.48038707769031	-7.0814434333695715	6.7052788431248045	-63.92564306069549	212.07728421954008	76.60660207527198	-83.14543028395057	-7.215311947306282	-8.635281903839214	-0.35747531410796757	9.833795246274251	-45.182329906057326	-32.37039069275399	61.314479844004985	-83.718347124878	5.894838582247038
10	11.389207176291237	-21.787619896607822	2.4822187994748943	12.59481293288143	14.464927835773956	10.179165013176176	29.44084723973613	-35.46381278628043	-2.692328308356337	29.113187711678215	49.91803476535835	-21.39778649334995	-37.267780240089316	-38.77758286846471	-62.09356236697137	-25.4005024157367	-29.818652180702497	25.327160823065064	6.362345020642382	-24.919506586122647	12.835632760520248
