	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
0	7.396218192461902	-12.759759040647923	-3.615601957213359	-2.8763789504045976	0.020494477267254726	-5.029724347167985	0.33478209432906075	1.7053908139951923	5.39034790548709	1.5701350089639616	-1.6158889271971972	-1.4943555421809949	-0.3115994762353765	-4.6997431918954025	0.806169063627448	1.9707940799673176	-0.6509277416001006	4.007957196350474	6.729481661846612	-1.3854916397091341	1.6453116612308218	5.3424005107740244	2.9248852151247022	-4.235553156731376	-1.8958802581245082	2.481568880913566	7.107323338357565	1.0627343804011335	-0.6864063064837556	-2.9094747747460996	4.827840940927212	2.479620369409304	-8.205659715952105	0.8175845759051052	-1.8538039253741971	-4.7350240395025525	-7.673069333052478	3.069970008551938	-3.4761851513193998	0.3025323454487468	-4.974677587974217	-6.650313097576285	-2.572392541265827	6.588749593040266	-3.2523587536189256	0.1112949769414215	-2.597543125100772	-1.329416794335153	2.9624700091943037	-0.13719477209577052	0.6691631468697894	0.7291494312179857	10.505579404674403	2.9716090295899766	-3.764968662527324	-0.9240917435088545	0.2697454149878024	-0.22282113090967964	-2.2117785834581407	1.9300298828042666	0.16547895420540892	-1.2647577183578362	0.19520617826078787	1.5473713247694667	2.6781464019625125	0.6306447106106142	-0.5362202868228979	-0.4860882760375477	0.837990276074903	-1.9040680021875511	-1.8871154531331855	-0.6793428576627941	0.5223603456245542	8.975851950461713	3.494910606168999	-5.1040320997519295
1	-12.759759040647836	60.87964504460413	5.835474038091935	26.19657816991955	1.1204303598260823	18.942323589847746	1.1248717348911619	0.38963320866902984	-19.48891327238975	-5.697448775702309	3.815356295372281	9.239951834509686	0.20158636698242002	13.586326470400104	-7.298900416606823	-45.732628157015405	-4.171622567400465	-1.1217585741708995	-18.68470233888491	5.546226766715876	-5.556414091874991	-15.155951021485828	-6.715003402595343	0.8111080035146391	4.736135228425852	-3.6747317373177553	-9.731759794471351	-6.043906751816484	2.5336026615197405	6.6360134930326735	-20.157555329403074	2.8051424960306677	22.53248390515308	-9.51083102958014	19.32133147677567	14.556043840683756	-4.31152416790057	-2.342704798047808	-1.0417847302399712	4.47504557776547	13.265240519307065	23.39657431610442	7.079416713341633	-18.307832353106484	-6.7240253286369	0.5040238781449088	10.38199889751052	2.028245860488618	-17.75574011830586	2.3149129859713513	-0.5750342868450414	22.162509452274374	-20.56178737387816	-9.483334140071868	14.90197363747564	0.3387654903540315	-1.9938501809715454	-0.6521554251076315	-7.5539127057000295	-5.999027052494621	2.2394621486360657	-0.03517618744149205	-0.9092396639931343	-0.7479395885995636	-9.890052396644167	-11.340140529227062	-2.740578945458033	10.331340234945978	-0.0924082161477277	-1.6087728359549889	9.435393146266623	4.2781716055242445	-2.30402466150545	-23.894888735129946	0.5623647588356031	1.8273358684923158
2	-3.615601957213354	5.8354740380919985	17.887438694237684	6.979685736522278	2.063459747271793	3.9974978757919266	-2.528783498195925	-4.096324408255456	6.907520478083508	7.660050441333261	0.2865944423329409	-8.53469114276495	-3.320667541809722	2.6096703624474444	-1.5660577918575533	0.9327362402408502	0.18626632666702064	-1.7284704369758306	-3.0131794169558574	-1.0332343086320173	-1.0578702262542565	3.177481544623912	-1.0443998390182965	0.9029635450440006	-1.7361845416437907	0.20292674454004986	-0.8381682411672944	0.7750851603316382	0.47326940568498727	-0.2731970748170848	-4.9554419044918046	-2.4932590106697807	2.0229324065236836	-1.657349918479323	3.902732212978191	-0.6747459907982498	-9.447377499120547	1.71359780853582	3.4411576858859285	-0.1095679647017222	-2.417015121114192	0.010681605566085495	1.9472708426099927	-9.449779652573403	3.3478625572285896	-0.3082580067245343	0.6566712527990872	-2.5854234827616263	-3.049890205067008	1.6160011044243439	0.08060409958532434	5.076318052409942	-4.435839948245227	-2.930060607135072	2.3187419503062845	2.9266915226563315	0.47050532012206764	-2.0473567539804516	2.319323930755945	0.3903425880170168	0.8176736811175814	-2.535354412713839	2.1236305041265995	-0.4945999108885751	0.2522869706880994	-5.576848781069988	-1.6672586254639987	3.8743034606836972	0.002888197137018631	-1.3724135500016963	0.7319848259760909	0.6068648081022259	1.162476726136881	-1.5797139752195557	4.218416456539001	-4.31907558149639
3	-2.876378950404582	26.196578169919626	6.979685736522256	39.47927662571026	7.067215869402704	11.367124050925083	-1.9486616117294469	3.427982161108407	2.0721169067201135	-3.8481796750072523	-4.8448922158272305	-2.8658473760860055	-3.3216274768560132	3.091690766535867	-6.952523590036014	-21.47663237800739	-5.137365664055033	6.123618951104688	-0.6905660510859303	-8.571351243146985	4.639230082537996	-11.497529358479921	3.4228297900693634	-12.62232970504395	-0.8649683304905348	3.6351047162494394	3.537848693965124	-4.846827068573315	0.9901668762427506	-2.8372429982837444	3.660137508115955	0.19820376816834953	-1.6945085691755974	-2.2593094145263684	14.834836407247158	1.9570315644203302	-28.03282631446129	3.4886619224775264	2.004836548721089	10.458793121465146	-10.28837265226082	-2.59486908968902	10.473569195095758	-13.470286514707343	-17.5103774311842	-5.867945904190951	-2.1812883050425844	-0.6249527253175159	-12.997151475126593	0.3664774577474236	-0.45817478116959515	8.863589997030507	7.439196699896235	4.847228469177625	-11.861053515380911	-4.742001594126319	1.4555408381491617	2.5238490333701167	31.025702843513198	3.1838854786400406	0.01656654246077017	-1.7273187756632367	6.0562342833728104	-1.1619130576521726	-3.1705303923636827	-11.576786867650982	4.884120538500583	15.466368460129026	-9.891595584425398	-15.166237848331972	-1.1586800023268353	4.701855712616403	0.6722162963890949	5.430224675437522	18.797961310285054	-23.053809946986267
4	0.020494477267243388	1.1204303598260958	2.0634597472717675	7.067215869402683	3.1172923720483054	0.0900822879585544	-0.6380361481867438	-0.26781056931215697	0.4998805358244707	1.2440919770844645	-1.5445433724774276	0.6438346274938622	-1.9000553158740905	-0.2915590291152125	-1.6334593435460765	1.4576335834377787	-0.24173528445906758	1.4598964578276816	-0.37239097140857086	0.9818994961916951	1.615845228889656	-2.4711485369255173	0.4383238490994818	0.4207072297728061	-3.906100417424977	0.957117745632859	0.2749994915503612	0.7133563239769157	0.15977248802183075	-1.5452989538256878	2.3991461020051763	-0.918042385898726	-1.6841092388146968	0.04499277797121585	5.311020599226303	-0.7551553272353901	-5.045249593996845	-0.08346107107381187	-0.17505339110170098	1.8544308992631535	-5.104013990099918	-1.7058037732724112	2.391340374389242	-1.7975420191452247	-8.91945884494869	-1.0611100620936513	1.4817631217198541	0.6289939239156419	-2.706544394196896	-1.121276802434914	-1.2712131099388126	-1.3515735892507286	8.402885390420836	1.5451582464389775	-3.1357576907662428	-0.17039862804660033	2.053204655897154	-0.6596799465724494	3.127438811728227	0.035887248578926674	0.1890977764674846	-0.03251875056316535	1.4292651963862895	-0.14698172881170582	0.13295676824954455	-1.9632826818236826	1.4115865386291648	2.159179154074607	-2.2164643664435197	-1.7855276723469413	0.35790166468441287	-0.19517736563943805	-0.09317514886563316	2.575459327713573	2.387167273998004	-3.5398843078818336
5	-5.029724347167986	18.942323589847803	3.9974978757919586	11.367124050925073	0.09008228795855307	11.596078019059581	-0.5636749586634392	2.2842896727665867	1.5546205818674432	-2.7173721823711925	0.46057107125678953	-1.9012493054502508	0.2745819238922816	3.7050981041869044	-2.6958322484640043	-16.7074500446788	-2.2128047075246338	-0.13016316485769996	-3.5526219499054954	-2.8114246523554525	-0.12601411148620828	-9.208752104592607	-1.1627960376796524	-3.770227519344525	3.284880192752205	-0.8970309744814822	-2.8829917963915115	-3.040537739065691	1.5868389861101937	1.195007777911699	-6.6309179146533825	-1.520907039981969	5.058639900909252	-1.1446373532898189	3.2572216147219386	3.5515452426736505	-5.4178881311603675	0.9714149629525318	3.3536118332415334	2.2712651370372834	1.7333476716568295	2.964389321733453	3.0828611630711436	-7.341119241348087	4.750286976320608	-1.6857445137753129	-1.431627591449118	-0.43736053014122084	-4.537527767202142	0.8066728145290041	0.3640550420388436	6.167502473181294	-10.5045161807028	-0.24597847362791492	-2.7979649843520766	-0.34540828791603934	-1.734147978271202	1.7069495441271898	15.223635702441905	0.6250416637977856	-0.2966773856735722	-1.0985986148857032	2.2574251097007227	-0.27695726914571983	-3.451859991139702	-3.617958833457737	0.7933338634116832	5.268865135485735	-2.7758788434612782	-4.064005355287733	-0.2578576876613525	1.8763390681888772	0.19068687388454647	-1.6934712426397394	6.004482594594964	-5.720326012078066
6	0.3347820943290593	1.124871734891109	-2.5287834981959216	-1.9486616117294526	-0.6380361481867551	-0.5636749586634645	12.0279812565188	-2.734967221481483	-3.5983453163910686	-11.066685131150802	0.01966247506221937	5.907144761212659	1.3243074252981955	-1.861647987670722	-1.6130605251317345	4.146338646439596	1.1221808687080481	-3.9838451517871167	6.930218623436086	-7.925492913238725	-5.960026251585717	3.2337312497695567	-0.28202651930891875	-2.4238879935275492	6.4952358531924155	1.7266871821100522	3.3487362967328753	1.5367425037182478	1.676772061244666	1.6848766414029464	3.413956870430623	3.051230954510107	-3.509254898747809	-1.8115458630968229	-6.759755636874488	2.0805502673798433	6.242741613376915	2.5451323156244405	-4.485343608389778	-4.130574027011774	1.4360930122400994	-0.07254205123883106	-1.9335978169259096	-3.1439393238515274	4.9539508908657615	1.0135674913270234	2.0222059776831567	0.8019916599300113	-1.0008052067476718	0.5598538335274379	0.3658938786444421	1.1907771569232686	-8.728164585838135	-3.322385891918953	3.6586109292865654	1.0192632314214245	-3.4164356189286647	-0.7980994769574096	5.2084986434374025	-3.989215000752581	0.7291235486324862	3.142697789356797	1.302318829569027	-0.12713330048162957	-1.976974622702511	5.202371494398358	-1.7326043924499543	-3.9186996406835597	0.2887733585826703	3.9977576989202803	-2.3683514848797262	-0.6534919885185864	0.4068625047791562	-1.272345985400842	0.4717013374585407	0.5124816885344153
7	1.7053908139951905	0.38963320866909984	-4.096324408255456	3.427982161108435	-0.2678105693121551	2.2842896727666377	-2.7349672214814977	8.966046980991287	6.929553947681814	2.6655229655359802	-1.4587593616505359	-3.5842953418184442	-0.8996375986871914	1.214034228516165	1.3075283593678122	-13.081645265815153	-4.007450532823602	5.657143474910779	4.015098606613006	-2.624162273372096	7.445939792644923	-3.775648245498478	0.7294592935705934	-8.330950382237859	-1.556976381233015	-0.36298903516313413	0.2540470417435843	-5.336424041161382	0.08282935261227346	-2.745720789988139	-5.914118766419239	-4.443055230546183	-2.2029478434357075	2.3379731884721813	0.3020249558561712	0.5324584979791279	-7.993469454107341	0.4459115376934105	5.380656911572445	4.748700684189689	-2.153276631145023	-2.612407474665258	4.211767034317972	0.3417010691446704	0.23215010716695653	-1.2382630061598279	-8.319967874069018	-0.5890711917561343	1.3259925998722568	-1.4163863678789828	1.3127442038707606	3.4926751504419222	6.554382522906703	6.232451738819145	-8.409593262884798	-4.319488242069113	2.011511520816947	4.134829054606789	5.2135828320058275	4.8140921622629325	-1.49509127908059	-4.295869583102833	1.0312936926882328	2.5387398497435893	1.1397407808289433	-4.040194273196913	2.762402522247997	5.643366880627478	-1.8578348595780259	-7.457268314099284	-2.0930208105487877	1.911025639209242	0.42112390047482406	5.822639239360463	5.778533229069985	-7.091164909494913
8	5.390347905487071	-19.48891327238972	6.907520478083508	2.0721169067201206	0.49988053582446024	1.5546205818675063	-3.598345316391102	6.929553947681873	35.03914698919928	8.603686955051156	-5.1976541208228015	-18.60097261359669	-5.913361965685703	-9.863503206692455	3.664417921353886	2.4161234346529943	-3.0878735915866624	6.8492296158731465	8.458212167223564	-13.37318196646904	10.488408982255063	4.154722564271573	4.929518263362933	-13.51635365358237	-2.941441051651364	1.7846262406802191	5.491047897453334	-1.3171752916541397	-2.3264763695533994	-6.681643954009134	6.28872803860213	-7.770559509248311	-13.3547185515149	6.825080787035973	-8.642741385943896	-8.966869973858081	-17.170921924276634	7.475021542923921	10.964122597695413	-0.9561830783621397	-10.200944607614563	-17.558718551343425	-1.2683759487783217	6.030456041979606	5.035028116715696	-2.0463586753830993	-9.964116822612034	-2.9346067004513796	5.704520123145587	0.26820754582603445	0.8798947341323251	2.3387606171427904	-1.8986688964423817	10.174934070401518	-18.437266314200844	-1.6138875945520013	-0.7457089745310442	1.6026026377291818	20.503580262449223	9.399396094937734	-1.4098197665645376	-7.163904362203353	4.699203594340317	4.01048797376323	6.426055361309823	-1.3411942992079544	-0.540815630999593	5.735499416833576	-1.7328396748043495	-9.770558676080688	-8.244122777905991	-0.05939059785593369	4.153891716203158	24.070834722163085	15.514172562983076	-20.43369011319397
9	1.570135008963964	-5.6974487757022505	7.660050441333262	-3.8481796750072954	1.24409197708449	-2.7173721823711943	-11.066685131150837	2.6655229655359785	8.603686955051089	29.984097140485783	1.572147969248007	-8.78619341955329	-5.358355694729667	7.377073162345585	0.16910110494704259	-10.753308503901456	-2.6953748922016336	7.703980155563098	-3.3046890856024964	18.97183490665049	7.017758908437516	-9.660897497553794	0.3467367132918741	4.899944990147074	-8.734831657427359	-3.9074608657262058	-8.62798713507223	-3.747933721814729	-3.1949492532098347	-4.554083092698643	-12.142958601855886	-2.9887116452354667	4.81244619575968	3.1093072305637834	6.4613357788744	-2.338000287302516	-8.890253318530075	-2.8837794330803943	0.722798387947919	8.279283609747079	2.850542225420158	2.1891035173955826	5.283132887958575	-0.2854082215915027	-11.306898695700802	0.5017502634277228	3.8444559455195835	2.037355496919312	2.2614563897151103	-1.5030452549133486	-2.801364532801957	-3.315260643697829	11.161791513442632	4.876752762133818	-1.1187430487321028	0.16209572600985397	9.816803189622771	-1.2858188794687055	-25.253942523221795	8.579676280258733	-2.253851723561351	-8.045688036446276	-0.5912172157379173	1.4804668799768985	3.008314060338715	-10.42060159688939	0.3346819988099721	5.074924000527006	2.0552400515063254	-4.048967564169342	4.279539989025908	0.5977349752842563	0.19680418150997456	1.1237332679270962	-2.794774163179334	1.488719246467939
