	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
TMEM126B	0.0056914772494098854	0.0067525595328075255	0.0003806328088348912	0.014381515349273531	0.012137883589631368	0.026733796183623353	0.017332783329261685	0.02325868503157429	0.01945983910648997	0.03336706019439109	0.01631386758170305	0.011331959377441053	0.016980323342611618	0.013237445461364393	0.010503787644471622	0.01167276950937539	0.0018395571010080575	0.010080533446420037	0.028738165702610077	0.03319964587455708	0.007204897562499354	0.023006924814567252	0.008366237123269319	0.029937300100642734	0.028869045040052322	0.006713257143046901	0.014049294826903208	0.001985795534448519	0.031076732766225013	0.027481309963783847	0.027497910419308557	0.02228092135416706	0.012401256632934976	0.018264989326247108	0.021470783020033975	0.026261128413375186	0.00772748478492827
PHAX	0.009685889295871932	7.224240095450807e-05	0.018553900691365283	0.008045039003818852	0.01971921614667928	0.0263001224014185	0.009875810679524782	0.013896387122804851	0.009506010827263975	0.03784625810527545	0.008447119654909933	0.0007344621821623026	0.027128662923627336	0.013259829207599964	0.020432027159894662	0.004164763043228736	0.0326667627440701	0.019803495260403925	0.008325876981039248	0.01067084738935924	0.033684161579599636	0.016065520335832036	0.0013917623205019888	0.024292430561800145	0.01728928906980734	0.005436805074912668	0.017663051908353277	0.008664114408169287	0.008046692149906214	0.02729037061854657	0.026033781156956468	0.017373655789998416	0.02681248003899275	0.030792016337829554	0.026164041305872535	0.013894814132922073	0.011858437397395762
PASK	0.006495361704445284	0.003545141499008064	0.012642596363699127	0.03707199063012944	0.03916572801120121	0.008222733604447838	0.003277240586559352	0.013648413398658587	0.013252178428831494	0.011495368649432444	0.026938119354285337	0.022778213992832613	0.007392593845877828	0.01734294571002677	0.030445627471282603	0.021402350295486476	0.01623859758870102	0.009399929453126335	0.006613101409289648	0.011331552732891409	0.030555671584262607	0.00185562957667555	0.024569294855203844	0.006926945114165503	0.030269296717993593	0.026076981847070392	0.019859858210936453	0.010672441188977918	0.01516519534092275	0.010547201779476831	0.008111247552068126	0.016947915395593302	0.013544313972948885	0.019192316773472953	0.017575658948704956	0.0012026303716739385	0.015599058154817482
MAEL	0.004490320424077518	0.02018338707924865	0.01915887772460851	0.020884582708559515	0.02299933631910205	0.023705342931819612	0.024672731606900773	0.010562222701015055	0.015227616257699406	0.009014756806321708	0.02257631468963904	0.019303699205825094	0.011951610985089922	0.04037347821965813	0.0068189476969548884	0.01851554514667097	0.035049789440711326	0.014572357446212604	0.015699434320619543	0.01562911159258082	0.004557705193274504	0.014108952955792469	0.01366215461963849	0.01806228635318501	0.014450198382629042	0.007724914208381857	0.039932635602953445	0.01354424131670239	0.009658048518879919	0.03205093910893153	0.021345534680554806	0.015067426632661333	0.0062321947629598645	0.00888052021052519	0.0256904184466106	0.016098155148017945	0.02371501586928036
SLC22A9	0.01632435061134443	6.123806062107711e-05	0.009823800182789891	0.020155922247088502	0.023203601341295083	0.02259873296463508	0.016916810843597613	0.02135871907407458	0.012944502907260368	0.019064659171829833	0.006438491848430342	0.015185400037252692	0.011603135957748157	0.011570012423855093	0.007271063235009317	0.013599189390925786	0.01778276802302536	0.02127055235696575	0.033600553818648196	0.02737081494731424	0.018412112840279993	0.00025004398736527264	0.01237858135903053	0.023329710745373468	0.01426771767161652	0.0007782183329134612	0.023394327047511657	0.013688016784972303	0.031208590053897447	0.028606637601261913	0.023987741940346717	0.015930676389640533	0.02066727590981465	0.018812941874508427	0.015715678217897048	0.021414511678043594	0.006424660862987013
DHX9	0.024505835317844	0.022749208152304717	0.006636095394178402	0.013981154241140527	0.0094189680433122	0.01521314562438708	0.017373173881355376	0.014461478358076808	0.012832213387407847	0.02358775392895257	0.026648457891712465	0.026268129796815837	0.010508941014423994	0.0012595299493987633	0.021906124718264947	0.024388469991480945	0.015730865673907145	0.005420827578601214	0.0063980740017300745	0.0209231464928513	0.014316888031516314	0.008036102518122427	0.020117678831439	0.0077525957987381044	0.01691872298624173	0.02728693448983088	0.006466180361666249	0.007488962264972304	0.009347847751378816	0.035490786742977336	0.019081443788756685	0.009965114434228829	0.014917701312502972	0.024735326977513506	0.009637733266990573	0.025347640765816835	0.025301370734345692
TMBIM4	0.009300374724174151	0.01659673878348081	0.01151675655464528	0.013742804428920053	0.010221352302430901	0.015558018117546518	0.008452749290361689	0.011781135070843196	0.005054825565789174	0.028535732500200757	0.010736563879734297	0.02645376417580935	0.005572344413865342	0.043680117593588974	0.019743170488163955	0.020541550205319843	0.018788360258406942	0.017471046793555267	0.016970407162256524	0.027192181114307667	0.010861261448559305	0.010734502966018196	0.024790094670481672	0.014509935891108517	0.01806705958860622	0.02097890669581631	0.007054326333214971	0.008324142670116047	0.014805601790833222	0.01442629790172599	0.013709771402032821	0.009766693506332209	0.005410486657459485	0.03163656637682886	0.00998816631059872	0.014514083089159902	0.015253877107515029
NARS2	0.036838270619483346	0.01831590861556792	0.017032735203395235	0.01281500140329163	0.02683304998292934	0.018638973813409808	0.007459741080847908	0.01354551931089184	0.022748495174330134	0.020976047498214793	0.03156918281225884	0.009178754650821215	0.011356826511573654	0.018426810801445297	0.02033596160907298	0.024243032781899203	0.013577601660931013	0.009526604554110791	0.010138485121866093	0.016829613537483475	0.015822159091549246	0.013575098813163025	0.014438463542113053	0.004917617244248356	0.026366245795537008	0.0017367594320970286	0.024161441599643837	0.025449434694916357	0.007833043020864043	0.023790663078269304	0.0037289552569866507	0.009146718891487153	0.023693882070476544	0.011580279599004704	0.0037261156674668716	0.018866892642187813	0.009511520249338837
WDR72	0.018009571074607305	0.008898029997832327	0.02027099466944575	0.008490950748076452	0.03323543801227152	0.013714440382191244	0.015937681863237824	0.020717084924457212	0.0014669517160508982	0.028727633352816064	0.028997063906556087	0.026260452222568988	0.006042459855130663	0.02234780634096798	0.016278415079841534	0.007663176937148962	0.0142389088331633	0.017483565836886268	0.016317153390837856	0.008750999916546072	0.008848000838194129	0.014503761965014777	0.020139529127651677	0.011555221480483366	0.01789080469195635	0.02422551227755565	0.010816444949071096	0.0072488295328341	0.007264067004711676	0.04069150475043612	0.015477977465962654	0.018260100061383174	0.021195799666799794	0.010465671194414206	0.012833946656332283	0.011862454182581587	0.026045904493515164
RILPL2	0.015236534476641366	0.013800433938305115	0.006833934317434567	0.04268933295503766	0.030280400520916503	0.011918360596103728	0.01609148788038592	0.015281819026231849	0.01352273058689842	0.016618047330468486	0.026415345050746275	0.021210426693706496	0.009676659094890527	0.019489648282837984	0.021728975233218685	0.022196000054695377	0.0051349840949573055	0.025102075201288928	0.01613964608511552	0.010953997613052104	0.023021004302501393	0.008934154491234126	0.015046685233816595	0.014017191522274753	0.009869001450528334	0.014627919484019144	0.01847786652623606	0.005148468229989766	0.03124827963316399	0.009616254467923347	0.007560486412460334	0.0026601910423026203	0.028372964483138516	0.004947827851241877	0.0018137676254411472	0.02200306958119423	0.028224658478920226
