	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35
0	59.81826326139677	-52.1273254664567	7.760342492525063	43.131132262096735	-51.27491229934588	-26.62719877765251	-5.215369923987677	161.09870265867076	-73.51357854416757	-70.71355962917451	19.820823861084545	-99.27355430954823	-6.103999823980255	-92.80856584034382	-86.43982715474114	14.886001462948988	102.60323442624501	-29.899713457394824	-87.1111173228386	-35.087295397696266	-101.41521167805179	64.6031385392608	40.17286875049666	-95.35455432197334	55.43998931477319	-32.21973525064901	26.95692155560447	-61.41430720483807	-151.53523610038778	88.59786396249538	98.38040231694056	-65.91832840557056	1.8354080152913534	-99.4750942722318	3.131757547902252	-66.72546643398461
1	59.39259947154845	217.58732680193097	49.07233996863371	18.513719225865977	-22.924072433634702	46.94961811437147	-75.05287881503918	-96.71905378914771	5.105779396218572	23.77789085137486	57.018489697030795	38.156510579436365	30.956143887513157	51.26872769322878	-9.545912187256926	2.9494164286493008	-78.34960647286177	63.158824089301156	56.58204934472734	99.30948187299445	74.37228536318887	-13.872695068069765	-139.45303031013484	74.4015624316519	126.72985824304497	16.231614928337947	-46.13128456677705	-89.114014218682	57.29270943496551	5.856190509634185	-152.31302162276484	35.47862564815773	51.742684586314546	64.8448405944699	49.748671971110056	-46.74464409119925
2	-248.36466579112002	-232.32322846072736	505.9320433588758	-4.7974768030183075	68.52299809234914	73.86090291816794	137.76304275047298	23.214368849963435	192.35600313646322	69.95649852749114	-270.3543958964355	260.88949391583753	-125.6078473360846	-126.87646602092049	-230.01276119169367	58.92254808542488	-388.9005143588764	243.5845093409255	42.791764831781876	122.21151762375966	118.27758326616113	-253.92172406562986	40.83406521199933	197.040695303483	-185.44665487627827	-111.00836928450136	-1.8654730232246286	53.553854735856	97.350368819603	-62.478699220191984	133.00204244486227	197.9907967887901	-14.28558617767699	-306.6896463926074	17.90665279228461	-105.57457184291779
3	1.2214397449391767	15.765879759841265	-23.80939569512748	93.9416471989204	5.603776945285307	102.59595994302062	29.143753489670853	-49.71047991933078	-2.8054476527696126	87.28318153565495	114.70705966375004	48.1337105327116	132.04720695879746	129.8662433936687	59.417617814667196	-16.553414361739467	112.83905068811347	-136.14804481966178	62.200379623471484	-48.16957936189333	-5.012286785847617	61.11754288774243	-192.3264931277731	-33.97076812512235	93.35099780979719	32.37086253749817	-61.11558066878993	21.216040948740282	-92.11839536139152	-24.748357450644487	-104.72748651810052	-34.36963470910554	22.524571207422234	76.26651560334183	-36.523536437683724	61.62369920769809
4	65.69373787295272	-11.068262782140783	23.12986944768197	-34.41656636002393	47.94239476941889	-65.41367716896052	44.35922170817458	-153.88183748725987	21.987747110853363	82.95596809189126	19.272965864179955	88.54013729622625	-10.89858900507088	120.13094570080781	39.03318022689273	-32.29326548347729	-28.840828267752784	68.0199713460323	-24.345735296995716	110.39508607768073	61.694906748476534	-59.784307948307124	-92.01440490805606	85.84195300102937	95.83154710073373	70.98668073208806	-101.04751754006672	117.74187213171913	63.10933723307491	-56.20704101488299	-28.78823314444424	79.04563801077748	-27.428065734934414	28.70288276291369	75.09248761368147	6.961949027056456
5	-70.38924674138333	90.36050607214219	100.55151672774129	93.56442178317916	66.4679713898042	96.64450148604848	-95.47510767666967	26.6656531700974	-26.016669872105194	4.732514072567325	53.45207977909445	-24.64844058691051	45.532065029330894	-65.89718706447002	113.46616380927544	6.968508258805555	158.47556277225058	14.243295206725355	-70.24368470504898	-106.11464945554803	40.718162023739254	35.903217619859255	-95.75336010994631	-80.62750256373376	85.61966754003883	11.942354305740162	-110.5054447589719	36.78800080083794	-0.14133325531490115	118.99138569818925	42.610762857865446	-130.0957612851076	6.066046947559554	19.768249146284685	-18.445407706488883	-2.2479230621878723
6	-12.78500303323542	-170.93998031540733	-10.088994236484297	-54.482878951401055	-17.43671578447196	-79.8185428088796	49.922526735472964	45.51468343817659	5.964653920819573	-46.55938157301811	-44.32618085296038	-0.08654306533902267	-33.46581371506788	-46.625519636685354	-15.00786527829594	-48.25168105998738	-3.4940650121301684	-52.70921638519441	-72.3501876979357	-70.62608888098303	-51.60951669158994	2.1130135189683505	145.02634438491157	-85.82176898814042	-97.23086319205265	-77.59461902940402	58.26012428982267	27.573406054250395	-45.62657950928709	18.762993176302054	56.763706232195204	-18.709920724945633	-70.8725814586787	-60.0445282171943	-44.45444367112363	-5.578489248330616
7	-26.99091783172931	195.90345979585265	-99.94758069186963	-21.604810222830398	20.16836221856348	-19.792834150039578	-16.978950870352566	-61.90466621977028	48.77297537610402	96.70563818815495	23.356666622920695	54.130417776699076	-102.83113261500539	139.15630434628443	-15.24173023106107	44.72109514865781	-152.83138345336155	0.6330929841611925	130.02169740850738	49.85046274443569	13.945494103654356	2.729651171454458	-87.41139294616855	91.913878256016	8.866144952462752	-28.248553356800908	81.47942154506609	-102.27311139013815	85.2444630503962	-8.293314893644899	-35.34136305136158	75.95545573513019	67.29862739381264	46.90255096402716	-62.90735059567298	21.60949805290723
8	60.700070738857306	-10.958229261979739	35.95701023836311	3.4738432297420005	-55.23771738095594	18.895862926625693	-49.439147005209485	-204.8514222256421	181.4493965917337	-132.13316686232838	24.001611710875494	-120.35501411525051	7.26737486447173	8.286023815180315	-33.619709153570795	115.09519809951355	69.86997439595541	109.41453357323557	49.3940730184294	-118.27748395734491	-27.433936028525086	-88.09914538644067	79.4949010859596	122.4435755287088	23.298651528427456	67.90803204419872	-10.162253027009642	118.02848018928654	-18.909922224185564	-245.44700046082608	168.4858934696573	50.487354600127134	-13.70837700413545	-55.245750506765376	26.6033781144468	70.86111886155885
9	-55.16926802476128	-39.81856677614878	-22.768269100367597	-67.65810242962688	8.51137856062705	-83.64969694488799	85.34058306178449	-46.02539097894649	-75.5865803960266	175.3287954094256	-79.15796475544478	89.81669279760538	-122.43151323636157	-53.877793798742914	-72.59726173765047	-55.194046201239495	-70.09532742893121	4.191243683535851	-24.293477610457415	124.2199000889659	-9.759731874372076	24.99798545428817	101.39217692143848	-78.71136603463547	-66.90588573069152	72.6718834000212	-17.370839709305226	4.888954832731634	-99.67715192537227	11.158680323124145	19.140397963160705	6.759787635493623	-106.58204796901184	-10.943846615218717	50.55288133277692	-5.031164361846507
