	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82
0	-13.798906114406112	52.187229205994534	-9.032326482761933	7.69048098974679	53.77076562285312	-16.90651466650481	-20.404217219228514	-14.924992030614076	5.202445333468146	22.15513149533868	55.54511335890488	-9.99866494314401	-40.685744226194906	-18.050564470966243	-10.230338079804675	-12.512711815973686	47.03721678109645	-4.495684169889882	-18.528902698798447	1.7696582461833683	9.538757406203032	30.167033048389836	-15.900324598628522	-45.36097228236166	29.038566752180145	16.053704402614272	-32.875716764526175	-13.582165106197024	-15.013390301680829	7.92621789893851	6.93636015292367	3.3425258038102164	4.855335191280878	0.0011388525391150825	28.561776599499655	-25.094528667457624	1.2795096921285747	-33.36455290576558	13.461510947771588	-11.736219776965346	49.74155227372422	-29.697527187742825	3.8869685690241367	-10.60821996760957	-6.983073310652922	12.405855235839278	-51.13425546293278	-17.911998471601738	-14.924550420080008	35.21749011624551	-9.160001185090197	6.6963670672986755	-13.207333676459832	7.500494509646241	3.012256399871887	15.967312535713948	8.233314203291055	-17.37921004208692	-4.409416990442388	9.658182529324987	24.82687646182618	-7.430321836859812	7.309143513091878	-42.02344484719828	10.684242537445034	19.492902049838012	-15.977720610872497	26.05944544878642	-30.42677786247431	31.16568846018016	37.487983010608836	31.63126649788982	-28.32099619960815	5.946119127470287	-2.6070074540565806	-13.627909276797796	-26.64698322972787	28.739828385164916	-20.00177078113035	14.633636089323666	-36.735301457844784	31.341051535315906	24.364500652008836
1	52.18722920599433	-189.08863470351653	16.02399725528439	30.591359247581742	-135.6728640141863	79.08519962813395	14.606290128586117	8.297111241613964	116.80965247301133	-144.84827324477286	-91.3980327632415	27.734262524372497	66.15115249988094	66.08731921350658	3.1356592916556862	17.116701986797416	-0.3139320944272014	4.245628201385622	34.20303888383442	-51.79567401708001	-17.006555366829325	-36.757842213298915	4.333153455701029	25.74739579607027	-82.45203863568857	-41.996756572475576	1.3127950553364613	35.585991571421786	71.49858243627179	-22.29640445750482	-30.304120151736946	-42.23474536091771	15.536910397439021	-18.670353268346787	-10.924942946336305	4.03133440167694	-27.791397824453252	74.49306494157214	84.01911239759646	-50.00151369648031	-67.43987206252703	101.37790071491435	-35.41621444141608	21.657799666310847	-16.02697368949858	-59.14663662486976	116.79917845886811	39.487995377553204	4.016758621784718	-82.19872845310731	22.418410936519987	-64.46518433871583	22.327290500844562	-40.489210062821115	7.2579745917878125	17.419592568242802	14.389583225801347	-4.6597393001854925	-36.35404329038291	-56.84260225677105	-48.16715369178242	41.740267823616094	-1.887621146288057	100.83547485601729	-10.819183268502476	36.68566830216212	17.235106284020564	-67.20369226092818	56.127485855118586	-27.56735800859443	-19.13479568442266	31.787150011290116	6.370525944277007	-39.78706935417583	57.66307352244504	-62.33025365038111	97.52711421574435	17.515740564070214	-37.363140262381016	-11.712081157856108	166.62241518590739	-107.97545773753119	-51.26311964252576
2	-9.032326482762	16.023997255284204	-47.176189826182565	52.497518160840094	6.804010394761708	-19.227060754156184	-9.575046080612202	-7.826558853320134	88.00865253888209	19.83339521260453	70.40246056931994	2.085568556477708	-19.01225576183481	-18.59608730881664	-11.348807587870988	-36.61459462415413	160.26955192607113	36.96943324112873	-8.72357986118848	-17.525516463632705	8.371208187973576	9.543521031722463	-56.86799826120418	-199.89235921984283	30.348729484570587	63.97038765824369	31.20785550543227	-26.449607583741646	49.34196855173628	-33.068796119965555	-4.613695662288908	98.91807811710005	-51.94417400843613	-42.567737504181395	94.95916372358094	-85.17829881551924	5.502437430122156	-34.59900211391875	46.15376444080315	-96.15644341853037	104.65169881336585	51.54851669608071	-7.483789091479381	-9.68638654705606	-31.712886153605222	-73.07196774631326	-60.03719851359429	-39.11321636436792	-16.796413724785413	45.71058601004216	-15.753858695523174	5.890191334070452	-14.516111581958851	-10.434940753571684	14.671819773044545	94.79976345867293	15.339999632615763	-64.17222594784181	15.721150530984215	-26.917258699473756	83.34876260616416	31.649117357669095	34.67485998961978	-91.52674109682748	-29.68704483960125	-41.254616332647544	-11.815402018986966	56.10710434905508	-59.88138777542456	87.5410329874674	86.80523283789164	73.46818846902944	-38.25538893163932	53.65685368238006	-58.38580959400956	-61.85272938903948	-68.73368405948777	0.15309542776322288	8.831911133659306	40.533224404724656	-75.34268426022317	-23.646666324557852	14.312238063686344
3	7.690480989746998	30.591359247581906	52.497518160840215	-43.94651377752548	31.787922168184007	-5.944705191418021	23.10308313377736	2.463251110574047	-146.34109729270912	44.07489999681493	-61.1373084014559	-9.450035802628353	4.365952362847886	-6.992575706453131	20.297121307029105	48.51991298557354	-170.5988118500992	-21.9754794175059	3.4693491383274955	30.164164199840993	-13.25193089517524	-25.948739222025896	52.91152910157553	192.72031031449876	-11.23694412728093	-59.05792441870498	-5.832834663065374	10.200288896162814	-73.0142086709838	21.591732543194265	36.35873988631613	-56.33766822533258	25.275743811299602	38.7596562228173	-109.7478424466019	86.56260310774479	13.405704129994492	19.701737956303262	-96.63351477041239	117.49295285354943	-91.56808374597738	-55.76220235670851	24.018273817296475	25.956032189494252	47.42955149770716	86.33343659558885	64.20966833949205	11.974761520387165	17.17830388180065	-24.54976306693337	4.96558446371762	5.853236109523802	-2.4518938802950494	34.81894482768998	-32.61306531554169	-103.25182118352842	-12.694864386141939	54.05981322711382	1.8086225620408976	36.5364583241783	-68.50931131004405	-42.460047579261186	-55.397772798124244	86.14921096811788	6.851547658251874	35.74907066814381	-2.91639868219149	-35.91959458036275	49.405862779041186	-98.37968870804087	-85.84059251163715	-102.06661262011504	33.95139453458819	-58.13966051187707	47.301183933870504	104.36081968043246	13.953231974551588	8.35140774018318	7.776477072387709	-39.27080717093504	-26.736974238578725	115.9710405108174	55.935945139560374
4	53.77076562285292	-135.6728640141866	6.804010394761672	31.78792216818427	-128.63602443449247	64.29470552208099	32.396344187790035	-9.16990242521062	103.45706697735548	-104.71265014812242	-93.29312308909368	72.16055858935326	82.16817923967454	25.541844907558364	1.3619973862211978	12.638890538760151	23.693675568091678	9.169002320559592	23.080128125129672	-48.94405030135914	-13.530155524806188	-25.344197171943744	-39.641271896804	-7.218977414466591	-49.47163065605488	-31.9692879063459	53.04151443827865	13.998459014897122	54.15694323743449	-38.107435011012704	-13.728237112896721	19.401245589176085	6.744451735112519	-47.457501840353004	5.938324128171608	1.0502771367264947	-0.8636317249512262	87.20554757925078	70.78479316732472	-44.773573588390164	-55.49568250532911	110.39080248604608	-40.378489365825324	31.123895916515092	12.146985730352677	-64.48200494896241	136.45769082987204	-6.475786790627279	-11.187267871197644	-30.634208427030924	-10.353692935907347	-56.024919941276316	4.014853116991902	-14.78891641496922	-8.150958507830266	21.301371176672166	26.550350540416986	-24.32999331795253	-54.1812795904772	-46.135798897992764	-21.870915817836885	26.05711007209866	-20.40402986221793	85.23607883279567	-38.274099678906886	-5.594953295165059	15.282006736246894	-64.91643600451783	90.09116058126564	0.08943724307553336	-2.9462623405532034	5.161777180946383	-41.20944309346585	1.3371874202624536	-48.621727276201995	-25.68746815729585	34.67580477897701	72.37034769898582	-41.97404346506764	-17.684178520747473	50.472289525169074	3.228381966558577	30.027816926526953
5	-16.906514666504723	79.08519962813389	-19.227060754156263	-5.944705191418018	64.29470552208083	-11.795410953911558	-8.977985631797104	0.5290496807807067	-35.641453117417875	27.48964855851827	67.97101294320254	-31.15858598685746	-37.380325918345314	-23.30878312828235	-4.315911478797436	-9.108275440303633	23.50647263703291	5.749772528310585	-7.247485952740254	5.647571902812414	4.873122798865825	1.405991888649225	0.06239566620167736	-37.08728414808191	29.939988983632436	8.656157298114863	-22.44363330561819	-15.382821824494725	-8.054680937320711	4.61604250274131	21.595698680403864	8.691098379573907	-3.013457472182446	18.92857577243177	14.993864155821123	-15.544688938893378	-5.652530908272855	-45.42313139388347	-20.84106554245363	4.996961808359954	34.08251419206877	-32.559460515886904	12.932651733980345	-12.516397101909796	5.671881413319686	13.183685768083857	-56.193549355798986	-4.07155578126011	1.2023758680608179	35.81105104798302	-2.5788906530194184	16.512765549174024	-8.580127040283513	12.005671240092571	4.635892945065153	7.050450871486444	-4.481552824923816	-9.826836337439726	13.119586252102442	8.47075868867183	26.45735555629566	-13.68147177041012	2.0561463467390144	-33.0216309192343	8.868172102162225	30.281196807389858	-8.360423293762182	17.05213432326786	-30.799431455885	12.652919906105655	15.82554695738933	14.733261800785451	15.471748666304455	-1.8967243893026926	-0.6977006571302878	-5.397278781071228	-41.07101794433516	-8.050154052489109	-16.82625541476047	-16.87261450945418	-0.37678871726142826	5.996106823406834	-4.886715925107504
6	-20.404217219228507	14.606290128585824	-9.575046080612122	23.103083133777456	32.39634418779014	-8.977985631797003	-6.579407473884639	-21.491734508387854	33.64575006332809	9.456987612374729	58.99398675815507	-5.457350275857633	-21.17042130914462	-18.13098554230766	-17.327403395149016	-17.51318848280304	71.18563643380095	17.004849950545847	-17.64696753226824	-9.593480750868649	6.06437362717102	26.60653867557914	-26.59043927478886	-73.59306597041582	18.119214294661184	24.976956257179307	-17.904847058067418	-7.550663922938242	6.691362628250649	-7.275826930863124	-6.01212206011257	32.631096453698106	-5.7192823659787795	-21.905143570047294	45.74451868374454	-46.60653608309932	2.5146445259520838	-15.64398907190358	32.01005842503162	-42.79265962344551	66.14782233269399	-0.8535891359118781	-7.90781834512664	-7.496873014010825	-25.755465449095777	-15.297211559909298	-37.54419402811334	-26.709524891798075	-6.821060629861564	34.92635824209104	-10.863490769521377	8.83682989204178	-6.65472423218946	-5.901531278126979	-1.2777342780388934	45.82214395923607	17.147808204131415	-45.86674695711388	-9.091118583909637	-9.045625962409671	40.27363411070969	13.449348587543893	24.075120848636775	-32.346324731294175	-6.55292087785681	28.533525481222085	-16.609971231866115	27.452849738513553	-35.08674471079767	49.14036585616407	32.64628941479631	-21.87463491667046	-38.1293761658401	49.11749627589617	-32.09881782285875	-16.145622595585547	5.068300403188386	35.672450555412325	-26.65898681214568	17.4605366114478	-22.74236854446521	1.0057689570200634	6.625008106444195
7	-14.924992030614144	8.2971112416138	-7.826558853320299	2.4632511105741925	-9.169902425210573	0.5290496807807423	-21.491734508387747	3.0618161691304815	51.95254077832531	-11.222158662494968	22.425771057555448	4.864102879039991	1.445716805322249	3.13901820903716	-19.989282748282005	-21.1084146199729	52.440521531972365	5.0763151378238955	-5.150092179441481	-1.949648534169413	18.408311582139522	26.507370848935125	-18.221854562094766	-39.02706105847259	5.420186735264768	15.256398067089249	-33.069555543282334	7.33605935540054	11.324171767489066	8.356049393934901	-33.784504833552134	0.4068153723759761	11.933488437238237	-6.379118602588963	38.50706177353866	-30.84256896309097	-10.903988052422223	-8.211524534267049	37.03602242709492	-32.68539303641422	26.57666938181443	-12.077278356338134	-5.5039395712417	-33.199945276415626	-21.690218651927076	-9.62605378053881	-49.65764973762431	-5.183908734790777	4.2444492146339	0.7707706214449095	5.303814142864986	13.20246003608439	19.185461304601215	-11.670604274942795	22.034017756432664	36.37699711413669	-9.892589150705797	-14.307126094026302	-5.840087365893614	3.5363653301703524	18.61200681127164	8.200053278330373	40.68454017095417	-42.230317375541716	17.840897712150596	-4.109814617334999	10.434660289796023	12.571966720010346	-28.928867648673442	46.34696174087308	-8.131160297556848	6.481746205330964	-13.158444905145592	54.34176152325155	-21.759662552184718	-54.91714920775635	9.023522686792614	-2.1826709684066596	-10.583485652984283	0.147975421964156	39.4771468738937	-73.61523774600657	-54.211424872055886
8	5.202445333468522	116.80965247301198	88.00865253888189	-146.34109729270904	103.45706697735487	-35.64145311741825	33.64575006332786	51.95254077832526	-327.614197253252	111.73568966006268	-135.08670966806454	-52.07038905827744	-13.421116988224343	-2.0635671793186825	75.41786474425716	99.51155367019071	-433.8291410481825	-83.83158255723795	28.748927185147178	96.23020418881549	-40.704049863468214	-78.89796998742686	166.87470409249417	443.5313136954293	-26.58186917166733	-109.39520314857258	12.245013071410115	17.20118076233337	-169.07569474793516	54.489041875531164	81.49779526049458	-164.35890512543295	33.81150237509811	156.50702966546783	-262.9379670358718	231.7162316559511	19.866270596450274	-6.674407817936793	-281.2412969738714	291.99901834424435	-229.55152743283747	-160.12854768034043	83.94646310763444	53.88530559750932	88.05410477236802	207.35911487068768	51.153129384493354	81.68551699059867	54.06351110710264	-103.48407716620285	30.914420941832034	32.50857737311077	10.090413230669986	74.67539286068356	-52.679876097105534	-259.00521658951016	-71.05535234716486	191.67096497580295	63.96353912329533	88.49399271308796	-169.6342233925139	-107.99827561201835	-114.44707669746985	157.24040677395953	35.796186169383716	29.185379013323022	38.20146933980487	-100.79716668875442	125.06277653611734	-268.57793485103525	-167.25323449499697	-112.05559124540301	184.53853717740202	-197.78523179369608	156.58185344805372	246.08265471308846	3.0377870662733253	-149.50911805856524	98.24195361098064	-58.35697043495671	-24.073450942031446	157.61061858514066	35.63571194187224
9	22.155131495338352	-144.84827324477283	19.833395212604408	44.07489999681502	-104.71265014812226	27.48964855851828	9.456987612374519	-11.222158662494865	111.73568966006323	-4.030384697922011	-78.3077238649906	56.2146196696232	42.71800464265755	18.99916476519042	-6.564206477345385	-8.882087537034648	56.10747219017275	27.66442393752566	-4.788580186885233	-6.990210065394387	-5.025474187825856	7.095767252656612	-46.65518498600887	-54.38349115282883	-26.85223313608603	14.029381516095562	63.392902775496424	19.488059793319692	41.338212916741654	-37.55135880313124	-20.925755916109626	58.04014621262642	-28.697551411306367	-72.7382169951426	34.58802950210505	-33.675184853568545	13.359259801774973	76.25044532518699	66.57050533692244	-70.15952314362043	20.09538356055011	84.92944473930375	-26.525383901761703	18.612679846864935	-46.72454271753308	-55.221658442271575	88.25620188287573	-31.95833906387199	-9.378720638891174	-13.772633428573048	-10.936695651684381	-18.41845902890125	12.547384035150058	-10.025069881054806	-8.460282169175802	44.49083242186948	19.38106082596151	-45.43825570313696	-24.637804643862985	-39.01468522119611	18.19999410430394	29.968426356901787	14.835041205412873	8.748651497606208	-54.79808618183909	-56.30592698098944	-0.7283991443850198	13.829798044507323	-11.06828389091061	52.46654215333326	22.537098749971108	-36.20476013864719	-72.24643923837486	49.24469679289931	-54.23270419921733	-27.956584796806307	5.021569530057234	47.445478462819175	-0.7424236158442986	13.53383160836433	-98.67169474245226	36.06863732753913	75.45019472185527
